t,dt,x,y,z,dcSun,dsSun,Rsun,dcMer,dsMer,tRhMer,Rmer,dcVen,dsVen,tRhVen,Rven,dcEar,dsEar,tRhEar,Rear,dcMar,dsMar,tRhMar,Rmar,dcJup,dsJup,tRhJup,Rjup,dcSat,dsSat,tRhSat,Rsat,dcUra,dsUra,tRhUra,Rura,dcNep,dsNep,tRhNep,Rnep,a,perihel,e,Porb,KL,inc,Omg,omg,f,E,J,enc,pln
91491.491, 0.006, +0.063463, +0.410566, -0.010583,0.422776769,0.418126302,0.004650467,0.265416576,0.265400266,0.004425350,0.000016310,0.620985182,0.620944728,0.020277249,0.000040454,0.607396530,0.607353895,0.030012457,0.000042634,1.570097019,1.570074359,0.021738694,0.000022660,4.794888916,4.794421589,1.065476232,0.000467326,9.888141058,9.887751801,1.308027992,0.000389257,19.142255987,19.142086453,1.405519077,0.000169534,29.327428039,29.327263438,2.327364828,0.000164601,0.498525942,0.400822463,0.195985,  0.351755, 0.971796363,   7.7,-109.7, 152.5,  38.4,-1.122410E-04,3.534892E-03,   ,
91591.592, 0.005, -0.076074, +0.435397, -0.031202,0.441045933,0.436395466,0.004650467,0.802384449,0.802368139,0.004425349,0.000016310,0.672596984,0.672556530,0.020277326,0.000040454,0.683380900,0.683338266,0.030012185,0.000042634,2.032645631,2.032622971,0.021740874,0.000022660,5.438345296,5.437877970,1.065342262,0.000467326,8.597587484,8.597198227,1.308794115,0.000389257,19.397397147,19.397227612,1.405809090,0.000169534,30.647560998,30.647396396,2.327168718,0.000164601,0.526207234,0.417867291,0.205888,  0.381456, 0.969634225,   7.8,-111.3, 163.3,  48.2,-1.122410E-04,3.534892E-03,   ,
91691.692, 0.006, -0.224329, +0.406153, -0.048041,0.464260497,0.459610029,0.004650467,0.096599974,0.096583663,0.004425367,0.000016310,1.195983702,1.195943248,0.020277249,0.000040454,0.812728589,0.812685954,0.030012533,0.000042634,2.069490493,2.069467833,0.021738523,0.000022660,5.394688224,5.394220898,1.065367117,0.000467326,10.799130179,10.798740922,1.308772726,0.000389257,19.140255135,19.140085601,1.406046023,0.000169534,29.824051059,29.823886458,2.327023285,0.000164601,0.525980639,0.411689010,0.217292,  0.381209, 0.967274118,   7.7,-110.9, 160.1,  70.0,-1.122410E-04,3.534892E-03,   ,
91791.792, 0.007, -0.090549, +0.428641, -0.033919,0.442558692,0.437908224,0.004650467,0.621665518,0.621649207,0.004425375,0.000016310,0.856744124,0.856703669,0.020277676,0.000040454,1.194807742,1.194765107,0.030012448,0.000042634,1.351929579,1.351906919,0.021739562,0.000022660,5.016620194,5.016152867,1.065407507,0.000467326,8.729251934,8.728862677,1.308666225,0.000389257,19.029663955,19.029494420,1.406172655,0.000169534,29.699993071,29.699828470,2.326993215,0.000164601,0.511604870,0.409869204,0.198856,  0.365688, 0.970912985,   7.8,-112.4, 161.0,  53.5,-1.122410E-04,3.534892E-03,   ,
91891.892, 0.004, -0.198323, +0.418998, -0.046470,0.459012305,0.454361838,0.004650467,0.710146234,0.710129924,0.004425352,0.000016310,0.368306777,0.368266323,0.020277349,0.000040454,1.333142885,1.333100251,0.030012052,0.000042634,0.963481894,0.963459234,0.021739495,0.000022660,5.696368683,5.695901357,1.065419824,0.000467326,9.793045694,9.792656437,1.308499220,0.000389257,19.056781572,19.056612037,1.406220552,0.000169534,30.739895649,30.739731048,2.326956903,0.000164601,0.538544631,0.421076086,0.218122,  0.394949, 0.966963297,   7.8,-112.0, 165.1,  62.4,-1.122410E-04,3.534892E-03,   ,
91991.992, 0.007, -0.103525, +0.424918, -0.036280,0.443560157,0.438909690,0.004650467,0.179345639,0.179329329,0.004425361,0.000016310,1.021600643,1.021560189,0.020277292,0.000040454,1.454777005,1.454734371,0.030012543,0.000042634,1.764550263,1.764527603,0.021738193,0.000022660,4.687019798,4.686552471,1.065542098,0.000467326,10.211235947,10.210846690,1.307985303,0.000389257,19.231488404,19.231318869,1.405668032,0.000169534,29.327730231,29.327565630,2.326980493,0.000164601,0.507271626,0.405154756,0.201306,  0.361052, 0.970298590,   7.9,-113.2, 159.9,  57.2,-1.122410E-04,3.534892E-03,   ,
92092.092, 0.007, -0.197823, +0.415140, -0.047571,0.458632693,0.453982226,0.004650467,0.814149095,0.814132784,0.004425352,0.000016310,1.082565121,1.082524667,0.020277239,0.000040454,1.463561326,1.463518692,0.030012853,0.000042634,2.104829940,2.104807280,0.021740213,0.000022660,5.787760219,5.787292893,1.065633270,0.000467326,8.410370660,8.409981403,1.307478978,0.000389257,19.414581692,19.414412157,1.405822062,0.000169534,30.587533269,30.587368668,2.326900776,0.000164601,0.530134885,0.416959093,0.213485,  0.385734, 0.967794582,   7.8,-113.1, 165.1,  63.7,-1.122410E-04,3.534892E-03,   ,
92192.192, 0.004, -0.355540, +0.330903, -0.064193,0.492257834,0.487607367,0.004650467,0.333503998,0.333487688,0.004425362,0.000016310,0.247251040,0.247210586,0.020277321,0.000040454,1.465412735,1.465370100,0.030012169,0.000042634,1.964350940,1.964328280,0.021738376,0.000022660,4.799970314,4.799502988,1.065639633,0.000467326,10.714864308,10.714475051,1.307325897,0.000389257,19.140894770,19.140725235,1.405845830,0.000169534,29.865923723,29.865759121,2.326928207,0.000164601,0.515028167,0.407046604,0.209661,  0.369365, 0.968371799,   8.0,-114.1, 162.7,  88.6,-1.122410E-04,3.534892E-03,   ,
92292.292, 0.008, -0.425021, +0.275486, -0.069808,0.510541972,0.505891505,0.004650467,0.743899932,0.743883622,0.004425388,0.000016310,1.010494720,1.010454266,0.020277489,0.000040454,1.382991911,1.382949277,0.030012143,0.000042634,1.297598744,1.297576084,0.021739746,0.000022660,5.398672954,5.398205628,1.065697095,0.000467326,9.075985341,9.075596084,1.307121339,0.000389257,18.700476913,18.700307378,1.406164568,0.000169534,29.884113999,29.883949398,2.326747657,0.000164601,0.522259478,0.414496288,0.206340,  0.377171, 0.969112565,   7.9,-114.4, 165.4,  96.1,-1.122410E-04,3.534892E-03,   ,
92392.392, 0.005, -0.386619, +0.311333, -0.067316,0.498925154,0.494274687,0.004650467,0.861614203,0.861597892,0.004425367,0.000016310,1.199317401,1.199276947,0.020277247,0.000040454,1.102748637,1.102706003,0.030012845,0.000042634,1.087262306,1.087239646,0.021739037,0.000022660,5.313226062,5.312758736,1.065642531,0.000467326,9.558856080,9.558466823,1.307451548,0.000389257,18.950571470,18.950401936,1.406405421,0.000169534,30.687123828,30.686959226,2.326661793,0.000164601,0.524809511,0.414786484,0.209644,  0.379937, 0.968364576,   8.0,-114.8, 166.6,  89.6,-1.122410E-04,3.534892E-03,   ,
92492.492, 0.006, -0.389789, +0.305374, -0.068097,0.500154640,0.495504173,0.004650467,0.196471745,0.196455434,0.004425343,0.000016310,0.591977077,0.591936623,0.020277416,0.000040454,0.810115993,0.810073358,0.030012280,0.000042634,1.807419096,1.807396435,0.021740012,0.000022660,4.944228031,4.943760705,1.065529841,0.000467326,10.501562699,10.501173442,1.308171377,0.000389257,19.458820481,19.458650947,1.405803150,0.000169534,29.339460386,29.339295784,2.326771820,0.000164601,0.519773438,0.413437669,0.204581,  0.374481, 0.969273979,   8.0,-115.5, 166.5,  91.0,-1.122410E-04,3.534892E-03,   ,
92592.593, 0.008, -0.416095, +0.283640, -0.069694,0.505398696,0.500748228,0.004650467,0.870292705,0.870276395,0.004425361,0.000016310,0.584665315,0.584624861,0.020277307,0.000040454,0.558415392,0.558372758,0.030012250,0.000042634,2.103683669,2.103661009,0.021738609,0.000022660,5.732825092,5.732357766,1.065529661,0.000467326,8.250049188,8.249659931,1.308274872,0.000389257,19.647087962,19.646918428,1.405862155,0.000169534,30.596330839,30.596166238,2.326823199,0.000164601,0.526882583,0.412746324,0.216626,  0.382190, 0.966833132,   8.0,-115.8, 168.3,  93.2,-1.122410E-04,3.534892E-03,   ,
92692.693, 0.004, -0.368357, +0.318442, -0.067583,0.494834592,0.490184125,0.004650467,0.664810627,0.664794316,0.004425352,0.000016310,1.185533632,1.185493178,0.020277467,0.000040454,0.554547449,0.554504815,0.030012802,0.000042634,1.677714761,1.677692101,0.021739359,0.000022660,4.616238654,4.615771327,1.065460990,0.000467326,10.724212677,10.723823420,1.308498017,0.000389257,19.236380024,19.236210489,1.405731444,0.000169534,30.028455665,30.028291064,2.326849162,0.000164601,0.513168041,0.411522019,0.198076,  0.367365, 0.970299566,   8.1,-116.7, 166.9,  89.1,-1.122410E-04,3.534892E-03,   ,
92792.793, 0.008, -0.454255, +0.243282, -0.072361,0.516075047,0.511424580,0.004650467,0.546664898,0.546648588,0.004425364,0.000016310,0.934991555,0.934951101,0.020277186,0.000040454,0.714549143,0.714506508,0.030012395,0.000042634,0.982096434,0.982073774,0.021739883,0.000022660,5.852750221,5.852282894,1.065365238,0.000467326,9.273137475,9.272748218,1.308875929,0.000389257,18.695260129,18.695090595,1.405980801,0.000169534,29.758948555,29.758783953,2.326742407,0.000164601,0.529564912,0.416516759,0.213474,  0.385113, 0.967450966,   8.0,-116.8, 170.9,  97.7,-1.122410E-04,3.534892E-03,   ,
92892.893, 0.007, -0.372192, +0.313994, -0.068416,0.494766908,0.490116441,0.004650467,0.904328325,0.904312015,0.004425363,0.000016310,0.244995326,0.244954872,0.020277283,0.000040454,1.108601176,1.108558542,0.030012329,0.000042634,1.466642819,1.466620159,0.021738055,0.000022660,4.627359297,4.626891971,1.065463272,0.000467326,9.377070186,9.376680929,1.308216218,0.000389257,18.856678243,18.856508709,1.406227136,0.000169534,30.758747269,30.758582668,2.326683376,0.000164601,0.513456244,0.410123897,0.201249,  0.367675, 0.969551199,   8.2,-117.6, 168.2,  89.5,-1.122410E-04,3.534892E-03,   ,
92992.993, 0.004, -0.413988, +0.287584, -0.070732,0.503726032,0.499075565,0.004650467,0.302896621,0.302880310,0.004425360,0.000016310,0.979220125,0.979179671,0.020277316,0.000040454,1.318548883,1.318506249,0.030012723,0.000042634,2.019811386,2.019788726,0.021740836,0.000022660,5.663923611,5.663456285,1.065473556,0.000467326,10.628188283,10.627799027,1.307971000,0.000389257,19.384121154,19.383951619,1.406018698,0.000169534,29.381105830,29.380941229,2.326755991,0.000164601,0.532306504,0.422688178,0.205931,  0.388107, 0.968928556,   8.0,-117.7, 173.4,  89.6,-1.122410E-04,3.534892E-03,   ,
93093.093, 0.008, -0.388869, +0.297168, -0.069490,0.496966661,0.492316194,0.004650467,0.697333241,0.697316930,0.004425349,0.000016310,1.201351020,1.201310566,0.020277731,0.000040454,1.475481857,1.475439223,0.030012033,0.000042634,2.001989328,2.001966668,0.021738442,0.000022660,5.019573078,5.019105752,1.065422166,0.000467326,8.268480904,8.268091647,1.308181986,0.000389257,19.652784005,19.652614471,1.405951911,0.000169534,30.436898548,30.436733947,2.326909066,0.000164601,0.514444932,0.402211511,0.218164,  0.368737, 0.965985825,   8.2,-118.5, 168.8,  92.3,-1.122410E-04,3.534892E-03,   ,
93193.193, 0.005, -0.395913, +0.299118, -0.070707,0.499744461,0.495093994,0.004650467,0.860253281,0.860236970,0.004425364,0.000016310,0.600338819,0.600298365,0.020277372,0.000040454,1.506524343,1.506481709,0.030012048,0.000042634,1.293199565,1.293176905,0.021739513,0.000022660,5.235554142,5.235086816,1.065564473,0.000467326,10.634250396,10.633861139,1.307415974,0.000389257,19.363973827,19.363804292,1.405758772,0.000169534,30.176338028,30.176173427,2.326915777,0.000164601,0.523867760,0.422263070,0.193951,  0.378915, 0.971004582,   8.2,-119.0, 173.7,  88.3,-1.122410E-04,3.534892E-03,   ,
93293.293, 0.006, -0.439386, +0.250589, -0.072478,0.509493495,0.504843028,0.004650467,0.238141314,0.238125004,0.004425368,0.000016310,0.598558866,0.598518412,0.020277213,0.000040454,1.450468577,1.450425943,0.030012730,0.000042634,1.018073873,1.018051213,0.021739343,0.000022660,5.563858856,5.563391530,1.065646171,0.000467326,9.310272587,9.309883330,1.307326572,0.000389257,18.787081289,18.786911754,1.405796715,0.000169534,29.599054320,29.598889719,2.326953472,0.000164601,0.523591750,0.407137934,0.222413,  0.378615, 0.965094916,   8.2,-119.3, 172.9,  96.7,-1.122410E-04,3.534892E-03,   ,
93393.393, 0.008, -0.376759, +0.309809, -0.070267,0.494728522,0.490078055,0.004650467,0.842025906,0.842009595,0.004425368,0.000016310,1.183315897,1.183275443,0.020277363,0.000040454,1.206821481,1.206778847,0.030012556,0.000042634,1.802194295,1.802171635,0.021739208,0.000022660,4.780312146,4.779844820,1.065537467,0.000467326,9.356591436,9.356202179,1.308157282,0.000389257,18.762296159,18.762126625,1.405825385,0.000169534,30.786279433,30.786114832,2.327003554,0.000164601,0.516090622,0.417403556,0.191220,  0.370508, 0.971253805,   8.3,-120.1, 173.5,  87.3,-1.122410E-04,3.534892E-03,   ,
93493.493, 0.004, -0.459453, +0.235393, -0.073544,0.514556292,0.509905825,0.004650467,0.631697582,0.631681272,0.004425360,0.000016310,0.944016138,0.943975684,0.020277286,0.000040454,1.024632711,1.024590076,0.030012088,0.000042634,2.101677585,2.101654925,0.021739256,0.000022660,5.838259569,5.837792243,1.065727251,0.000467326,10.706836648,10.706447391,1.307623776,0.000389257,19.250271328,19.250101794,1.406086956,0.000169534,29.449410934,29.449246333,2.326981752,0.000164601,0.535188265,0.421921388,0.211639,  0.391263, 0.967549740,   8.1,-120.3, 177.8,  95.3,-1.122410E-04,3.534892E-03,   ,
93593.594, 0.008, -0.381790, +0.296771, -0.070644,0.494553684,0.489903217,0.004650467,0.460581273,0.460564963,0.004425355,0.000016310,0.248115281,0.248074826,0.020277433,0.000040454,0.634907558,0.634864924,0.030012541,0.000042634,1.720198335,1.720175675,0.021739033,0.000022660,4.566414576,4.565947249,1.065939207,0.000467326,8.250735743,8.250346486,1.306856237,0.000389257,19.645356816,19.645187282,1.406167451,0.000169534,30.270924604,30.270760002,2.327008987,0.000164601,0.507257902,0.401805263,0.207888,  0.361037, 0.967738279,   8.4,-121.1, 171.4,  91.9,-1.122410E-04,3.534892E-03,   ,
93693.694, 0.007, -0.420800, +0.277791, -0.072503,0.503236267,0.498585800,0.004650467,0.920825738,0.920809428,0.004425349,0.000016310,0.972908150,0.972867696,0.020277193,0.000040454,0.496526176,0.496483542,0.030012676,0.000042634,0.969524561,0.969501901,0.021739759,0.000022660,5.796729675,5.796262349,1.065657106,0.000467326,10.600114340,10.599725083,1.307934912,0.000389257,19.519896003,19.519726468,1.405764046,0.000169534,30.323141987,30.322977386,2.327186303,0.000164601,0.534339762,0.427117587,0.200663,  0.390333, 0.969672467,   8.2,-121.2, 179.7,  88.1,-1.122410E-04,3.534892E-03,   ,
93793.794, 0.004, -0.421566, +0.257359, -0.072693,0.503797479,0.499147012,0.004650467,0.296939892,0.296923582,0.004425367,0.000016310,1.199848793,1.199808339,0.020277382,0.000040454,0.638807561,0.638764927,0.030012050,0.000042634,1.381216086,1.381193425,0.021738506,0.000022660,4.787458051,4.786990725,1.065443629,0.000467326,9.490418571,9.490029314,1.308549596,0.000389257,18.933088645,18.932919111,1.405642546,0.000169534,29.471767241,29.471602639,2.327337134,0.000164601,0.510479486,0.398202863,0.219943,  0.364482, 0.965114795,   8.4,-122.0, 173.5,  97.0,-1.122410E-04,3.534892E-03,   ,
93893.894, 0.008, -0.379700, +0.310811, -0.071077,0.492451676,0.487801209,0.004650467,0.685807049,0.685790738,0.004425375,0.000016310,0.639328025,0.639287571,0.020277531,0.000040454,0.984637213,0.984594579,0.030012123,0.000042634,2.033707522,2.033684862,0.021740893,0.000022660,5.532018412,5.531551086,1.065532331,0.000467326,9.148067599,9.147678342,1.307865307,0.000389257,18.702187814,18.702018279,1.405463364,0.000169534,30.786392039,30.786227438,2.327376920,0.000164601,0.528225030,0.425981912,0.193560,  0.383652, 0.970807283,   8.3,-122.4, 180.7,  82.4,-1.122410E-04,3.534892E-03,   ,
93993.994, 0.005, -0.449103, +0.236255, -0.073662,0.510017495,0.505367027,0.004650467,0.859841244,0.859824933,0.004425349,0.000016310,0.595770857,0.595730403,0.020277392,0.000040454,1.189650202,1.189607567,0.030012515,0.000042634,2.049305649,2.049282988,0.021738694,0.000022660,5.300652031,5.300184705,1.065528204,0.000467326,10.733953079,10.733563822,1.307565110,0.000389257,19.059267493,19.059097959,1.405977860,0.000169534,29.561259494,29.561094893,2.327402972,0.000164601,0.526388088,0.412361352,0.216621,  0.381652, 0.966051825,   8.3,-122.8, 179.3,  95.7,-1.122410E-04,3.534892E-03,   ,
94094.094, 0.006, -0.395019, +0.287075, -0.072156,0.496143466,0.491492998,0.004650467,0.191962541,0.191946230,0.004425355,0.000016310,1.184875719,1.184835265,0.020277246,0.000040454,1.422700675,1.422658041,0.030012243,0.000042634,1.324407143,1.324384483,0.021739340,0.000022660,5.037184946,5.036717620,1.065441081,0.000467326,8.282671806,8.282282549,1.308058170,0.000389257,19.603341433,19.603171898,1.406150412,0.000169534,30.118868566,30.118703965,2.327264256,0.000164601,0.514796950,0.411275337,0.201092,  0.369116, 0.969029933,   8.4,-123.5, 177.7,  89.8,-1.122410E-04,3.534892E-03,   ,
94194.194, 0.008, -0.404561, +0.287496, -0.072135,0.495834866,0.491184399,0.004650467,0.849774054,0.849757744,0.004425365,0.000016310,1.001195488,1.001155033,0.020277225,0.000040454,1.502736056,1.502693422,0.030012360,0.000042634,1.026394306,1.026371646,0.021739609,0.000022660,5.669257443,5.668790117,1.065499804,0.000467326,10.529524689,10.529135432,1.307751021,0.000389257,19.626527003,19.626357468,1.405800444,0.000169534,30.505861893,30.505697292,2.327543114,0.000164601,0.533432014,0.420703014,0.211328,  0.389339, 0.967243338,   8.3,-123.7, 182.7,  85.6,-1.122410E-04,3.534892E-03,   ,
94294.294, 0.004, -0.419593, +0.254748, -0.073227,0.502428076,0.497777609,0.004650467,0.644196301,0.644179990,0.004425360,0.000016310,0.234494897,0.234454443,0.020277422,0.000040454,1.482068016,1.482025381,0.030012666,0.000042634,1.738171451,1.738148791,0.021738327,0.000022660,4.617114541,4.616647215,1.065528702,0.000467326,9.506477503,9.506088246,1.307823631,0.000389257,19.111918304,19.111748770,1.405592465,0.000169534,29.390668469,29.390503867,2.327699848,0.000164601,0.507313513,0.401234970,0.209099,  0.361097, 0.967159282,   8.5,-124.4, 177.0,  96.2,-1.122410E-04,3.534892E-03,   ,
94394.394, 0.008, -0.425291, +0.265996, -0.073260,0.501681510,0.497031043,0.004650467,0.500476660,0.500460350,0.004425352,0.000016310,0.963431693,0.963391239,0.020277413,0.000040454,1.340885155,1.340842520,0.030012107,0.000042634,2.111577096,2.111554436,0.021740182,0.000022660,5.845704674,5.845237348,1.065416357,0.000467326,9.056410714,9.056021457,1.308636212,0.000389257,18.646544829,18.646375294,1.405318774,0.000169534,30.760511216,30.760346615,2.327725748,0.000164601,0.532162423,0.424645948,0.202037,  0.387950, 0.969074312,   8.3,-124.8, 184.7,  88.0,-1.122410E-04,3.534892E-03,   ,
94494.494, 0.007, -0.401472, +0.276954, -0.072609,0.495493969,0.490843501,0.004650467,0.908890765,0.908874455,0.004425362,0.000016310,1.203336509,1.203296055,0.020277386,0.000040454,1.072411531,1.072368896,0.030012136,0.000042634,1.768094348,1.768071688,0.021738679,0.000022660,4.607731853,4.607264527,1.065475608,0.000467326,10.753595974,10.753206717,1.308417960,0.000389257,18.906847727,18.906678193,1.405723492,0.000169534,29.729125460,29.728960859,2.327763818,0.000164601,0.514931632,0.407829828,0.207992,  0.369261, 0.967466494,   8.5,-125.4, 180.5,  90.3,-1.122410E-04,3.534892E-03,   ,
94594.595, 0.004, -0.401535, +0.283442, -0.072395,0.494137787,0.489487319,0.004650467,0.310307051,0.310290741,0.004425350,0.000016310,0.634705813,0.634665359,0.020277230,0.000040454,0.768974407,0.768931773,0.030012652,0.000042634,0.969173584,0.969150924,0.021739644,0.000022660,5.708080090,5.707612763,1.065537993,0.000467326,8.281669223,8.281279966,1.308261779,0.000389257,19.491717733,19.491548199,1.405880767,0.000169534,29.963510394,29.963345792,2.327770442,0.000164601,0.526646336,0.417622759,0.207015,  0.381933, 0.967893723,   8.4,-125.7, 184.6,  85.9,-1.122410E-04,3.534892E-03,   ,
94694.695, 0.008, -0.453003, +0.222806, -0.073797,0.509391942,0.504741474,0.004650467,0.757417295,0.757400985,0.004425356,0.000016310,0.589223552,0.589183098,0.020277462,0.000040454,0.562402803,0.562360169,0.030012226,0.000042634,1.309711230,1.309688569,0.021739065,0.000022660,5.011151450,5.010684123,1.065515214,0.000467326,10.394287685,10.393898428,1.308294020,0.000389257,19.758109651,19.757940117,1.405823381,0.000169534,30.563931592,30.563766990,2.327741854,0.000164601,0.521988434,0.412324664,0.210089,  0.376877, 0.967080649,   8.4,-126.3, 184.0,  96.0,-1.122410E-04,3.534892E-03,   ,
94794.795, 0.005, -0.435055, +0.241243, -0.073421,0.504111959,0.499461491,0.004650467,0.856731411,0.856715100,0.004425363,0.000016310,1.201706170,1.201665716,0.020277327,0.000040454,0.534239279,0.534196645,0.030012023,0.000042634,1.985338744,1.985316084,0.021740158,0.000022660,5.275601055,5.275133729,1.065592505,0.000467326,9.730420806,9.730031549,1.307783452,0.000389257,19.291325079,19.291155544,1.405937230,0.000169534,29.352031920,29.351867319,2.327623818,0.000164601,0.517789006,0.411963463,0.204380,  0.372339, 0.968208377,   8.5,-126.8, 184.0,  93.7,-1.122410E-04,3.534892E-03,   ,
94894.895, 0.006, -0.427406, +0.252409, -0.073171,0.499966744,0.495316277,0.004650467,0.216181991,0.216165680,0.004425360,0.000016310,0.990700787,0.990660333,0.020277267,0.000040454,0.803265979,0.803223344,0.030012741,0.000042634,2.054142717,2.054120057,0.021738701,0.000022660,5.458706569,5.458239243,1.065682464,0.000467326,8.870669719,8.870280462,1.307275453,0.000389257,18.732799116,18.732629582,1.405426018,0.000169534,30.704058619,30.703894017,2.327815242,0.000164601,0.524286860,0.413934767,0.210480,  0.379369, 0.967007012,   8.4,-127.2, 186.2,  90.4,-1.122410E-04,3.534892E-03,   ,
94994.995, 0.008, -0.410768, +0.267196, -0.072966,0.496271454,0.491620987,0.004650467,0.856864299,0.856847988,0.004425358,0.000016310,0.246294639,0.246254185,0.020277237,0.000040454,1.111221981,1.111179346,0.030012619,0.000042634,1.380886795,1.380864135,0.021739166,0.000022660,4.826578764,4.826111437,1.065626011,0.000467326,10.752589135,10.752199878,1.307337689,0.000389257,18.797662366,18.797492831,1.405677035,0.000169534,29.855720896,29.855556294,2.327770069,0.000164601,0.518472411,0.416162140,0.197330,  0.373076, 0.969575835,   8.5,-127.7, 186.3,  88.3,-1.122410E-04,3.534892E-03,   ,
95095.095, 0.004, -0.410534, +0.269415, -0.072414,0.493216711,0.488566243,0.004650467,0.650310052,0.650293742,0.004425366,0.000016310,0.926951033,0.926910579,0.020277311,0.000040454,1.348428396,1.348385761,0.030012059,0.000042634,0.999359206,0.999336546,0.021739914,0.000022660,5.775094117,5.774626791,1.065622924,0.000467326,8.341166428,8.340777171,1.307425559,0.000389257,19.348988801,19.348819266,1.405623760,0.000169534,29.828149741,29.827985140,2.327810154,0.000164601,0.527687836,0.412912711,0.217506,  0.383067, 0.965542142,   8.4,-128.1, 188.2,  86.6,-1.122410E-04,3.534892E-03,   ,
95195.195, 0.008, -0.405660, +0.268588, -0.072739,0.493733981,0.489083514,0.004650467,0.477053327,0.477037016,0.004425351,0.000016310,1.203542938,1.203502484,0.020277775,0.000040454,1.477162353,1.477119719,0.030012204,0.000042634,1.737545265,1.737522605,0.021737970,0.000022660,4.571135436,4.570668110,1.065568290,0.000467326,10.388037299,10.387648042,1.307644889,0.000389257,19.673059133,19.672889598,1.405935501,0.000169534,30.705632769,30.705468168,2.327609247,0.000164601,0.516227872,0.412762082,0.200427,  0.370656, 0.968852543,   8.5,-128.7, 187.2,  87.9,-1.122410E-04,3.534892E-03,   ,
95295.295, 0.007, -0.436312, +0.240523, -0.072659,0.500302893,0.495652426,0.004650467,0.919282204,0.919265893,0.004425369,0.000016310,0.606517781,0.606477327,0.020277295,0.000040454,1.504869278,1.504826644,0.030012574,0.000042634,2.110854124,2.110831464,0.021740818,0.000022660,5.816112053,5.815644726,1.065430681,0.000467326,9.749244115,9.748854859,1.308328897,0.000389257,19.428460682,19.428291147,1.406153690,0.000169534,29.346825368,29.346660766,2.327419195,0.000164601,0.527817422,0.415780464,0.212265,  0.383208, 0.966654270,   8.4,-129.1, 190.4,  89.7,-1.122410E-04,3.534892E-03,   ,
95395.395, 0.004, -0.442345, +0.221274, -0.072806,0.503816591,0.499166124,0.004650467,0.280042683,0.280026373,0.004425362,0.000016310,0.562679205,0.562638750,0.020277368,0.000040454,1.430195824,1.430153190,0.030012172,0.000042634,1.843602746,1.843580085,0.021738172,0.000022660,4.759449237,4.758981911,1.065384403,0.000467326,8.794969269,8.794580013,1.308733519,0.000389257,18.849293725,18.849124190,1.405815513,0.000169534,30.614678265,30.614513664,2.327529068,0.000164601,0.512042564,0.405117448,0.208821,  0.366158, 0.966981115,   8.6,-129.6, 187.2,  95.6,-1.122410E-04,3.534892E-03,   ,
95495.495, 0.008, -0.453575, +0.221276, -0.072422,0.505736099,0.501085631,0.004650467,0.753921531,0.753905221,0.004425361,0.000016310,1.205193474,1.205153020,0.020277230,0.000040454,1.249719025,1.249676390,0.030012420,0.000042634,1.036855996,1.036833335,0.021739451,0.000022660,5.517401222,5.516933896,1.065363862,0.000467326,10.848881765,10.848492508,1.308793313,0.000389257,18.710467456,18.710297922,1.405757320,0.000169534,29.947140752,29.946976151,2.327448519,0.000164601,0.529600878,0.425155751,0.197215,  0.385152, 0.969802060,   8.4,-130.1, 193.5,  90.5,-1.122410E-04,3.534892E-03,   ,
95595.596, 0.005, -0.459598, +0.199082, -0.071998,0.506740672,0.502090205,0.004650467,0.853094478,0.853078167,0.004425345,0.000016310,0.970611228,0.970570774,0.020277435,0.000040454,0.982573132,0.982530497,0.030012702,0.000042634,1.271488515,1.271465855,0.021739451,0.000022660,5.235205911,5.234738585,1.065336716,0.000467326,8.436241892,8.435852635,1.308907017,0.000389257,19.223353483,19.223183948,1.405696805,0.000169534,29.769426167,29.769261565,2.327445551,0.000164601,0.518908314,0.403714234,0.221993,  0.373547, 0.964209592,   8.6,-130.5, 190.4,  96.5,-1.122410E-04,3.534892E-03,   ,
95695.696, 0.006, -0.457152, +0.209761, -0.071932,0.506992360,0.502341893,0.004650467,0.255931311,0.255915000,0.004425367,0.000016310,0.228004298,0.227963844,0.020277246,0.000040454,0.681305356,0.681262722,0.030012182,0.000042634,1.951103083,1.951080423,0.021739338,0.000022660,5.037650381,5.037183055,1.065456663,0.000467326,10.199977950,10.199588693,1.308252683,0.000389257,19.691391664,19.691222129,1.405921751,0.000169534,30.708768996,30.708604395,2.327270515,0.000164601,0.522850849,0.421479783,0.193881,  0.377812, 0.970306192,   8.5,-131.0, 193.3,  92.9,-1.122410E-04,3.534892E-03,   ,
95795.796, 0.008, -0.466042, +0.194145, -0.071245,0.506936877,0.502286410,0.004650467,0.893501898,0.893485587,0.004425367,0.000016310,0.985159068,0.985118614,0.020277293,0.000040454,0.497635910,0.497593276,0.030012515,0.000042634,2.082034588,2.082011928,0.021739238,0.000022660,5.668578551,5.668111225,1.065677878,0.000467326,9.989927550,9.989538293,1.307359200,0.000389257,19.552187707,19.552018173,1.406152085,0.000169534,29.389287890,29.389123288,2.327301777,0.000164601,0.526922826,0.410175099,0.221565,  0.382234, 0.964487003,   8.5,-131.4, 194.1,  94.5,-1.122410E-04,3.534892E-03,   ,
