t,dt,x,y,z,dcSun,dsSun,Rsun,dcMer,dsMer,tRhMer,Rmer,dcVen,dsVen,tRhVen,Rven,dcEar,dsEar,tRhEar,Rear,dcMar,dsMar,tRhMar,Rmar,dcJup,dsJup,tRhJup,Rjup,dcSat,dsSat,tRhSat,Rsat,dcUra,dsUra,tRhUra,Rura,dcNep,dsNep,tRhNep,Rnep,a,perihel,e,Porb,KL,inc,Omg,omg,f,E,J,enc,pln
60860.861, 0.006, +0.291329, -0.281763, -0.050740,0.411351497,0.406701030,0.004650467,0.138894314,0.138878003,0.004425367,0.000016310,1.061890389,1.061849935,0.020277328,0.000040454,0.631008142,0.630965508,0.030012664,0.000042634,1.653368602,1.653345941,0.021738979,0.000022660,4.987358758,4.986891432,1.065371486,0.000467326,9.820171370,9.819782113,1.308694089,0.000389257,19.132065695,19.131896161,1.405609240,0.000169534,30.303110857,30.302946256,2.327779716,0.000164601,0.508951634,0.406108107,0.202069,  0.362847, 0.966304420,   9.4,  86.6, 244.8, 345.0,-1.122410E-04,3.534892E-03,   ,
60960.961, 0.004, -0.134483, +0.563774, +0.028459,0.583310948,0.578660480,0.004650467,0.345454424,0.345438114,0.004425364,0.000016310,0.324545571,0.324505117,0.020277270,0.000040454,1.447375915,1.447333280,0.030012618,0.000042634,1.988252974,1.988230313,0.021740005,0.000022660,4.442302684,4.441835358,1.065450227,0.000467326,9.242957088,9.242567831,1.308122045,0.000389257,18.958483978,18.958314443,1.405730407,0.000169534,30.265607675,30.265443073,2.327764848,0.000164601,0.513975147,0.406065977,0.209950,  0.368232, 0.964892495,   9.3,  85.9, 240.8, 136.9,-1.122410E-04,3.534892E-03,   ,
61061.061, 0.012, -0.577000, -0.097943, +0.091939,0.590664453,0.586013986,0.004650467,1.041759606,1.041743295,0.004425366,0.000016310,1.245968268,1.245927814,0.020277360,0.000040454,1.577359552,1.577316918,0.030012098,0.000042634,2.153552105,2.153529445,0.021738403,0.000022660,5.566897921,5.566430594,1.065395260,0.000467326,10.236828424,10.236439168,1.308661015,0.000389257,19.478636755,19.478467220,1.405540781,0.000169534,29.785670375,29.785505774,2.327664224,0.000164601,0.521684987,0.406695836,0.220419,  0.376549, 0.962864405,   9.2,  85.6, 241.2, 222.6,-1.122410E-04,3.534892E-03,   ,
61161.161, 0.005, +0.370303, -0.171780, -0.062193,0.410111736,0.405461268,0.004650467,0.491043868,0.491027557,0.004425371,0.000016310,0.918359108,0.918318654,0.020277431,0.000040454,0.913856558,0.913813924,0.030012428,0.000042634,1.852514901,1.852492241,0.021741401,0.000022660,5.028533186,5.028065860,1.065560001,0.000467326,9.855081048,9.854691791,1.307946740,0.000389257,19.565271805,19.565102271,1.405781363,0.000169534,29.734779295,29.734614694,2.327605695,0.000164601,0.527689712,0.412916583,0.217501,  0.383069, 0.963465715,   9.2,  85.2, 249.9,   0.3,-1.122410E-04,3.534892E-03,   ,
61261.261, 0.006, -0.227218, +0.557772, +0.045192,0.597421030,0.592770563,0.004650467,0.365593756,0.365577446,0.004425352,0.000016310,0.247278579,0.247238124,0.020277226,0.000040454,0.591481617,0.591438983,0.030012650,0.000042634,1.232212359,1.232189699,0.021738745,0.000022660,5.867445986,5.866978660,1.065822146,0.000467326,9.930823331,9.930434074,1.306902414,0.000389257,19.205431135,19.205261600,1.405724374,0.000169534,30.965799037,30.965634435,2.327436456,0.000164601,0.529189893,0.423298879,0.200100,  0.384704, 0.967193178,   9.2,  84.5, 245.4, 142.6,-1.122410E-04,3.534892E-03,   ,
61361.361, 0.009, -0.531705, -0.212083, +0.081403,0.572435587,0.567785120,0.004650467,0.937233035,0.937216725,0.004425352,0.000016310,1.288380509,1.288340055,0.020277364,0.000040454,1.117361904,1.117319270,0.030012132,0.000042634,1.097275781,1.097253121,0.021739373,0.000022660,5.610912812,5.610445486,1.065735882,0.000467326,10.322405577,10.322016320,1.307461454,0.000389257,18.605475486,18.605305952,1.405961877,0.000169534,29.643090039,29.642925438,2.327246275,0.000164601,0.528807149,0.421828669,0.202302,  0.384286, 0.966902876,   9.1,  83.9, 244.9, 232.6,-1.122410E-04,3.534892E-03,   ,
61461.461, 0.004, +0.416114, -0.028136, -0.066278,0.416371012,0.411720545,0.004650467,0.709208805,0.709192495,0.004425364,0.000016310,0.712344065,0.712303611,0.020277241,0.000040454,1.382335614,1.382292980,0.030012301,0.000042634,1.087125910,1.087103250,0.021739296,0.000022660,5.638461608,5.637994282,1.065858764,0.000467326,9.711930105,9.711540849,1.306779425,0.000389257,18.725815890,18.725646356,1.405841014,0.000169534,29.533851597,29.533686996,2.327329322,0.000164601,0.537670294,0.414189937,0.229658,  0.393988, 0.961184514,   9.0,  83.5, 246.4,  26.2,-1.122410E-04,3.534892E-03,   ,
61561.562, 0.009, -0.330450, +0.517955, +0.061879,0.610550268,0.605899800,0.004650467,0.718061471,0.718045161,0.004425367,0.000016310,0.681862123,0.681821669,0.020277779,0.000040454,0.898486609,0.898443975,0.030012211,0.000042634,1.499030024,1.499007364,0.021738574,0.000022660,5.722930046,5.722462720,1.065880012,0.000467326,10.230373906,10.229984649,1.306489123,0.000389257,19.501620088,19.501450554,1.405788799,0.000169534,30.481285835,30.481121233,2.327273753,0.000164601,0.529312684,0.419041525,0.208329,  0.384837, 0.965850621,   9.1,  83.4, 249.7, 149.8,-1.122410E-04,3.534892E-03,   ,
61661.662, 0.007, -0.456170, -0.302300, +0.066552,0.551715500,0.547065033,0.004650467,0.682089269,0.682072959,0.004425354,0.000016310,1.164736169,1.164695715,0.020277278,0.000040454,0.475085870,0.475043236,0.030012126,0.000042634,1.696845246,1.696822586,0.021739698,0.000022660,4.746374099,4.745906773,1.065451736,0.000467326,9.664119480,9.663730224,1.308400879,0.000389257,20.175068488,20.174898954,1.405921615,0.000169534,30.097822036,30.097657435,2.327247744,0.000164601,0.518051035,0.414064331,0.200727,  0.372621, 0.967226226,   9.1,  82.7, 249.8, 240.7,-1.122410E-04,3.534892E-03,   ,
61761.762, 0.004, +0.409482, +0.097806, -0.063089,0.427621360,0.422970893,0.004650467,0.651582381,0.651566070,0.004425365,0.000016310,0.449735033,0.449694579,0.020277311,0.000040454,1.283044420,1.283001786,0.030012327,0.000042634,1.885450408,1.885427748,0.021738775,0.000022660,5.301626927,5.301159601,1.065476569,0.000467326,9.548137582,9.547748325,1.308209351,0.000389257,19.667448319,19.667278784,1.405940764,0.000169534,30.189328794,30.189164193,2.327038177,0.000164601,0.512710722,0.401242779,0.217409,  0.366874, 0.963648802,   9.2,  81.9, 244.0,  47.3,-1.122410E-04,3.534892E-03,   ,
61861.862, 0.011, -0.410171, +0.451103, +0.076022,0.620851289,0.616200822,0.004650467,0.971975640,0.971959330,0.004425348,0.000016310,1.052675513,1.052635059,0.020277274,0.000040454,1.587102405,1.587059771,0.030012764,0.000042634,2.005074865,2.005052205,0.021739625,0.000022660,4.344433698,4.343966372,1.065462746,0.000467326,9.820241281,9.819852024,1.308046628,0.000389257,18.637111862,18.636942328,1.406150583,0.000169534,29.505559763,29.505395162,2.326886688,0.000164601,0.509828294,0.395653946,0.223947,  0.363785, 0.962413288,   9.1,  80.9, 250.6, 161.1,-1.122410E-04,3.534892E-03,   ,
61961.962, 0.005, -0.374382, -0.363620, +0.049131,0.529490838,0.524840371,0.004650467,0.317495039,0.317478729,0.004425366,0.000016310,0.906107549,0.906067095,0.020277373,0.000040454,1.175690093,1.175647458,0.030012264,0.000042634,2.046736719,2.046714059,0.021738845,0.000022660,5.132237587,5.131770260,1.065325354,0.000467326,8.927397171,8.927007914,1.308974501,0.000389257,18.061746239,18.061576705,1.406009134,0.000169534,30.338722533,30.338557931,2.326923850,0.000164601,0.508476984,0.397343225,0.218562,  0.362340, 0.963762289,   9.0,  80.5, 253.7, 249.6,-1.122410E-04,3.534892E-03,   ,
62062.062, 0.006, +0.377522, +0.224582, -0.053061,0.446408888,0.441758421,0.004650467,0.344275214,0.344258903,0.004425364,0.000016310,0.275886430,0.275845976,0.020277361,0.000040454,0.690369948,0.690327313,0.030012149,0.000042634,1.473516285,1.473493625,0.021740056,0.000022660,4.578531643,4.578064316,1.065454583,0.000467326,9.425097117,9.424707860,1.308122718,0.000389257,18.839373803,18.839204268,1.406046686,0.000169534,30.782662911,30.782498309,2.326931601,0.000164601,0.507743642,0.402255690,0.207758,  0.361556, 0.966018993,   9.0,  80.1, 248.4,  61.9,-1.122410E-04,3.534892E-03,   ,
62162.162, 0.009, -0.484971, +0.383964, +0.086838,0.627654612,0.623004145,0.004650467,1.079297583,1.079281273,0.004425352,0.000016310,1.286161696,1.286121242,0.020277233,0.000040454,1.353982901,1.353940267,0.030012638,0.000042634,0.983411026,0.983388366,0.021738622,0.000022660,5.378285677,5.377818351,1.065503701,0.000467326,9.074965068,9.074575811,1.308043091,0.000389257,19.993769301,19.993599767,1.406086922,0.000169534,29.330865629,29.330701028,2.326872961,0.000164601,0.514837026,0.402947976,0.217329,  0.369159, 0.964084069,   9.0,  79.2, 251.6, 171.1,-1.122410E-04,3.534892E-03,   ,
62262.262, 0.004, -0.291464, -0.417577, +0.031347,0.508491239,0.503840772,0.004650467,0.301715776,0.301699466,0.004425355,0.000016310,0.561432113,0.561391659,0.020277391,0.000040454,1.489710163,1.489667529,0.030012325,0.000042634,0.911956735,0.911934075,0.021739074,0.000022660,5.548947304,5.548479978,1.065470836,0.000467326,8.910434950,8.910045693,1.308259702,0.000389257,20.353770149,20.353600614,1.406059612,0.000169534,30.116408790,30.116244188,2.326836603,0.000164601,0.522484869,0.405657478,0.223600,  0.377415, 0.962875703,   8.9,  78.2, 253.6, 263.0,-1.122410E-04,3.534892E-03,   ,
62362.362, 0.007, +0.321671, +0.342228, -0.037633,0.469469410,0.464818943,0.004650467,0.120842584,0.120826273,0.004425362,0.000016310,0.438668050,0.438627596,0.020277461,0.000040454,0.804458724,0.804416090,0.030011846,0.000042634,1.374917877,1.374895217,0.021739664,0.000022660,5.515754927,5.515287600,1.065671894,0.000467326,9.280283147,9.279893890,1.307049785,0.000389257,19.343665272,19.343495737,1.406155419,0.000169534,30.413026745,30.412862144,2.326811430,0.000164601,0.523008382,0.415520589,0.205518,  0.377983, 0.966967720,   8.9,  77.7, 256.7,  72.1,-1.122410E-04,3.534892E-03,   ,
62462.462, 0.007, -0.546514, +0.305764, +0.093524,0.630133256,0.625482789,0.004650467,1.022898874,1.022882564,0.004425360,0.000016310,1.343710377,1.343669923,0.020277481,0.000040454,0.435278407,0.435235772,0.030012530,0.000042634,1.799753321,1.799730661,0.021738321,0.000022660,6.005157591,6.004690265,1.065597022,0.000467326,8.814245371,8.813856114,1.307745771,0.000389257,18.278881651,18.278712116,1.406003168,0.000169534,30.133595766,30.133431165,2.326721812,0.000164601,0.523384474,0.413542213,0.209869,  0.378390, 0.966044182,   8.9,  77.6, 254.7, 178.6,-1.122410E-04,3.534892E-03,   ,
62562.563, 0.004, -0.169687, -0.452486, +0.010008,0.484431816,0.479781349,0.004650467,0.677734572,0.677718261,0.004425364,0.000016310,0.272550469,0.272510015,0.020277165,0.000040454,1.026381169,1.026338534,0.030012677,0.000042634,1.952891595,1.952868935,0.021740980,0.000022660,5.150270478,5.149803152,1.065571182,0.000467326,9.562113957,9.561724700,1.307923929,0.000389257,18.209934745,18.209765210,1.406259680,0.000169534,29.911789563,29.911624961,2.326710396,0.000164601,0.516400517,0.408069740,0.209781,  0.370842, 0.966033852,   8.9,  77.1, 256.5, 275.8,-1.122410E-04,3.534892E-03,   ,
62662.663, 0.008, +0.222451, +0.443181, -0.017612,0.495809621,0.491159154,0.004650467,0.472231269,0.472214959,0.004425361,0.000016310,0.747073181,0.747032727,0.020277295,0.000040454,1.432057041,1.432014407,0.030012215,0.000042634,1.868517776,1.868495115,0.021738368,0.000022660,5.845146672,5.844679346,1.065675842,0.000467326,9.240504095,9.240114838,1.307259628,0.000389257,19.264526284,19.264356749,1.406167650,0.000169534,29.457955460,29.457790859,2.326696379,0.000164601,0.519671738,0.407324985,0.216188,  0.374371, 0.964663717,   8.9,  76.5, 256.3,  90.4,-1.122410E-04,3.534892E-03,   ,
62762.763, 0.005, -0.582126, +0.220569, +0.096197,0.629386240,0.624735772,0.004650467,0.795413119,0.795396808,0.004425362,0.000016310,1.202979622,1.202939168,0.020277311,0.000040454,1.092250046,1.092207412,0.030012562,0.000042634,1.879685004,1.879662344,0.021739677,0.000022660,4.728025659,4.727558332,1.065546455,0.000467326,9.445489280,9.445100023,1.308145190,0.000389257,20.061967973,20.061798438,1.406049710,0.000169534,30.749722387,30.749557786,2.326825778,0.000164601,0.519671756,0.408754744,0.213437,  0.374371, 0.965353931,   8.8,  75.7, 258.5, 185.1,-1.122410E-04,3.534892E-03,   ,
62862.863, 0.006, -0.040891, -0.455294, -0.012068,0.460092430,0.455441963,0.004650467,0.830332859,0.830316548,0.004425357,0.000016310,0.362554610,0.362514156,0.020277522,0.000040454,0.558977862,0.558935228,0.030012511,0.000042634,1.770338840,1.770316180,0.021739126,0.000022660,5.019695166,5.019227839,1.065538288,0.000467326,10.072982053,10.072592796,1.308076939,0.000389257,19.939208456,19.939038921,1.406137868,0.000169534,30.110685514,30.110520913,2.326812070,0.000164601,0.511270029,0.405414217,0.207045,  0.365329, 0.966749994,   8.8,  75.1, 260.1, 289.8,-1.122410E-04,3.534892E-03,   ,
62962.963, 0.009, +0.117196, +0.503255, +0.003484,0.521151593,0.516501126,0.004650467,0.767176388,0.767160077,0.004425368,0.000016310,1.035938946,1.035898492,0.020277338,0.000040454,1.402256305,1.402213671,0.030012079,0.000042634,1.144942872,1.144920212,0.021738861,0.000022660,4.627223560,4.626756234,1.065551646,0.000467326,9.490652997,9.490263740,1.307945854,0.000389257,18.950685534,18.950515999,1.405914398,0.000169534,29.327504600,29.327339998,2.326759052,0.000164601,0.509862648,0.400681748,0.214138,  0.363822, 0.965286391,   8.8,  74.4, 256.7, 105.9,-1.122410E-04,3.534892E-03,   ,
63063.063, 0.004, -0.601791, +0.136676, +0.095236,0.625422000,0.620771533,0.004650467,0.429680518,0.429664208,0.004425367,0.000016310,0.888861749,0.888821295,0.020277281,0.000040454,1.615834289,1.615791655,0.030012400,0.000042634,0.963120832,0.963098172,0.021738777,0.000022660,4.852771119,4.852303792,1.065443616,0.000467326,10.157824584,10.157435327,1.308420963,0.000389257,18.571857707,18.571688173,1.406328395,0.000169534,30.460154794,30.459990193,2.326675995,0.000164601,0.517499713,0.404054753,0.219217,  0.372027, 0.964221923,   8.8,  73.8, 257.7, 195.7,-1.122410E-04,3.534892E-03,   ,
63163.163, 0.007, +0.094429, -0.427455, -0.033404,0.436945257,0.432294790,0.004650467,0.732733118,0.732716808,0.004425353,0.000016310,0.621714006,0.621673552,0.020277461,0.000040454,1.101573046,1.101530412,0.030012627,0.000042634,1.121878553,1.121855893,0.021738823,0.000022660,5.158537999,5.158070673,1.065535413,0.000467326,10.062198033,10.061808776,1.307701192,0.000389257,18.882127203,18.881957668,1.406070462,0.000169534,30.270546381,30.270381780,2.326779069,0.000164601,0.524399973,0.407346230,0.223215,  0.379492, 0.963286116,   8.8,  72.9, 262.6, 307.2,-1.122410E-04,3.534892E-03,   ,
63263.263, 0.007, +0.025263, +0.542309, +0.021634,0.541787186,0.537136718,0.004650467,0.928498339,0.928482029,0.004425354,0.000016310,1.231462303,1.231421849,0.020277311,0.000040454,0.638311754,0.638269120,0.030012124,0.000042634,1.732985418,1.732962757,0.021740146,0.000022660,4.975499671,4.975032345,1.065453476,0.000467326,9.889691911,9.889302654,1.308076561,0.000389257,19.483978277,19.483808742,1.405978016,0.000169534,30.223757845,30.223593244,2.326970464,0.000164601,0.521719763,0.413404266,0.207612,  0.376587, 0.966806107,   8.8,  72.3, 262.1, 113.0,-1.122410E-04,3.534892E-03,   ,
63363.363, 0.004, -0.614712, +0.032861, +0.090777,0.617854752,0.613204284,0.004650467,0.435516503,0.435500192,0.004425362,0.000016310,0.462697507,0.462657053,0.020277320,0.000040454,1.166896002,1.166853368,0.030012473,0.000042634,2.013236593,2.013213933,0.021738498,0.000022660,5.921999597,5.921532271,1.065399924,0.000467326,10.232148347,10.231759090,1.308434436,0.000389257,19.558060605,19.557891070,1.406065447,0.000169534,29.717718805,29.717554203,2.326942693,0.000164601,0.525445364,0.415075554,0.210050,  0.380628, 0.966479870,   8.7,  71.8, 261.6, 203.4,-1.122410E-04,3.534892E-03,   ,
63463.463, 0.007, +0.228838, -0.357418, -0.049881,0.419831685,0.415181217,0.004650467,0.470441737,0.470425427,0.004425358,0.000016310,0.848591038,0.848550584,0.020277152,0.000040454,1.410529554,1.410486920,0.030013033,0.000042634,2.055868919,2.055846259,0.021741347,0.000022660,5.324510229,5.324042903,1.065539058,0.000467326,9.661599343,9.661210086,1.307544443,0.000389257,19.245007232,19.244837698,1.405816687,0.000169534,29.923048513,29.922883912,2.327048510,0.000164601,0.542400936,0.417100598,0.231011,  0.399199, 0.961957468,   8.6,  71.8, 260.4, 330.8,-1.122410E-04,3.534892E-03,   ,
63563.564, 0.005, -0.084459, +0.563814, +0.039937,0.562152882,0.557502415,0.004650467,0.925478481,0.925462171,0.004425372,0.000016310,1.275606887,1.275566433,0.020277389,0.000040454,0.856537851,0.856495217,0.030012280,0.000042634,1.674824269,1.674801609,0.021738694,0.000022660,6.067150016,6.066682690,1.065460963,0.000467326,9.981299104,9.980909847,1.308211799,0.000389257,18.963336396,18.963166861,1.406077570,0.000169534,30.930041482,30.929876881,2.327020553,0.000164601,0.535406363,0.423096476,0.209766,  0.391502, 0.966532773,   8.7,  71.2, 267.7, 119.8,-1.122410E-04,3.534892E-03,   ,
63663.664, 0.006, -0.595678, -0.085463, +0.081585,0.605670986,0.601020518,0.004650467,0.794763711,0.794747400,0.004425367,0.000016310,0.141090277,0.141049823,0.020277680,0.000040454,0.420774929,0.420732295,0.030011878,0.000042634,1.623460374,1.623437713,0.021739308,0.000022660,5.267935667,5.267468341,1.065512662,0.000467326,9.630849397,9.630460140,1.308268085,0.000389257,19.349385659,19.349216125,1.405950949,0.000169534,29.562064402,29.561899800,2.327090746,0.000164601,0.521528466,0.414460731,0.205296,  0.376379, 0.967376274,   8.7,  70.2, 267.4, 210.2,-1.122410E-04,3.534892E-03,   ,
63763.764, 0.006, +0.315186, -0.252788, -0.058863,0.411147642,0.406497175,0.004650467,0.154478439,0.154462128,0.004425345,0.000016310,1.024232173,1.024191719,0.020277391,0.000040454,1.125972022,1.125929388,0.030012767,0.000042634,1.337840385,1.337817724,0.021739353,0.000022660,5.384408930,5.383941604,1.065885404,0.000467326,9.249815053,9.249425796,1.306739541,0.000389257,19.524390933,19.524221398,1.405936283,0.000169534,29.634480617,29.634316016,2.327171086,0.000164601,0.509449801,0.407119250,0.200865,  0.363380, 0.968303705,   8.7,  69.4, 262.7, 349.3,-1.122410E-04,3.534892E-03,   ,
63863.864, 0.004, -0.192472, +0.543891, +0.056880,0.580818197,0.576167730,0.004650467,0.696408120,0.696391810,0.004425361,0.000016310,1.150201570,1.150161116,0.020277306,0.000040454,1.543079898,1.543037263,0.030012299,0.000042634,1.123639240,1.123616580,0.021738501,0.000022660,5.152857212,5.152389886,1.065732601,0.000467326,9.621077379,9.620688122,1.307588828,0.000389257,19.281281867,19.281112332,1.405928308,0.000169534,30.502012811,30.501848210,2.327237858,0.000164601,0.517114214,0.401437437,0.223697,  0.371611, 0.963564370,   8.7,  69.1, 267.7, 133.0,-1.122410E-04,3.534892E-03,   ,
63963.964, 0.009, -0.549966, -0.181302, +0.068553,0.590110456,0.585459989,0.004650467,0.995629559,0.995613249,0.004425364,0.000016310,0.515207852,0.515167398,0.020277277,0.000040454,1.212205653,1.212163019,0.030012126,0.000042634,1.196219296,1.196196636,0.021739532,0.000022660,4.590506111,4.590038785,1.065678960,0.000467326,8.949780274,8.949391017,1.307722886,0.000389257,18.727106290,18.726936756,1.405690602,0.000169534,30.067824373,30.067659772,2.327473934,0.000164601,0.507948585,0.397802113,0.216846,  0.361775, 0.964899270,   8.7,  68.7, 270.8, 218.4,-1.122410E-04,3.534892E-03,   ,
64064.064, 0.006, +0.371826, -0.135920, -0.061331,0.408848652,0.404198185,0.004650467,0.268857242,0.268840931,0.004425371,0.000016310,1.118504865,1.118464411,0.020277426,0.000040454,0.616328467,0.616285833,0.030012740,0.000042634,1.546239263,1.546216603,0.021738638,0.000022660,4.967524025,4.967056698,1.065833363,0.000467326,9.142451419,9.142062162,1.306685942,0.000389257,18.689945554,18.689776020,1.405880586,0.000169534,30.070049819,30.069885217,2.327445580,0.000164601,0.492331893,0.400243240,0.187046,  0.345220, 0.970752170,   8.8,  67.6, 266.1,   6.2,-1.122410E-04,3.534892E-03,   ,
64164.164, 0.004, -0.287865, +0.511094, +0.071606,0.598216134,0.593565667,0.004650467,0.320384121,0.320367811,0.004425356,0.000016310,0.868036603,0.867996149,0.020277244,0.000040454,1.375309925,1.375267291,0.030012519,0.000042634,1.965636275,1.965613615,0.021739921,0.000022660,4.439973946,4.439506620,1.065479505,0.000467326,9.110723650,9.110334394,1.308193381,0.000389257,19.394602720,19.394433185,1.405721483,0.000169534,29.526384090,29.526219488,2.327526974,0.000164601,0.507832226,0.396221358,0.219779,  0.361651, 0.964306821,   8.7,  66.5, 267.2, 146.0,-1.122410E-04,3.534892E-03,   ,
64264.264, 0.012, -0.510375, -0.257077, +0.054417,0.573864541,0.569214074,0.004650467,1.014544720,1.014528409,0.004425356,0.000016310,0.899947017,0.899906563,0.020277353,0.000040454,1.554513547,1.554470913,0.030012263,0.000042634,2.129554254,2.129531594,0.021738797,0.000022660,5.535975898,5.535508572,1.065448158,0.000467326,8.942625026,8.942235770,1.308182126,0.000389257,20.141935083,20.141765549,1.405980181,0.000169534,30.439828316,30.439663715,2.327337053,0.000164601,0.519152214,0.402495763,0.224706,  0.373810, 0.963487304,   8.6,  65.8, 269.6, 231.0,-1.122410E-04,3.534892E-03,   ,
64364.364, 0.005, +0.408381, -0.017129, -0.057266,0.413684930,0.409034462,0.004650467,0.579936761,0.579920450,0.004425350,0.000016310,1.132228720,1.132188266,0.020277235,0.000040454,0.963351677,0.963309043,0.030012750,0.000042634,1.903168811,1.903146151,0.021740337,0.000022660,4.974058892,4.973591566,1.065543557,0.000467326,9.329100557,9.328711300,1.307449276,0.000389257,19.770234072,19.770064537,1.405688209,0.000169534,30.671750024,30.671585422,2.327622916,0.000164601,0.515465471,0.409605856,0.205367,  0.369835, 0.967702360,   8.6,  65.6, 274.6,  17.1,-1.122410E-04,3.534892E-03,   ,
64464.464, 0.006, -0.386061, +0.466664, +0.083133,0.612116861,0.607466394,0.004650467,0.459854705,0.459838395,0.004425375,0.000016310,0.466149204,0.466108750,0.020277583,0.000040454,0.488670512,0.488627878,0.030012266,0.000042634,1.373868640,1.373845980,0.021738995,0.000022660,5.872471108,5.872003782,1.065381894,0.000467326,9.019480982,9.019091725,1.308603121,0.000389257,18.723260203,18.723090668,1.405610159,0.000169534,29.292101438,29.291936836,2.327806676,0.000164601,0.517996425,0.408920631,0.210572,  0.372562, 0.966488684,   8.6,  65.0, 270.3, 154.6,-1.122410E-04,3.534892E-03,   ,
64564.565, 0.009, -0.445233, -0.337299, +0.038274,0.555599079,0.550948612,0.004650467,0.877322237,0.877305927,0.004425381,0.000016310,1.157182201,1.157141747,0.020277335,0.000040454,0.999039979,0.998997345,0.030012006,0.000042634,1.293226521,1.293203861,0.021738890,0.000022660,5.573145184,5.572677858,1.065423400,0.000467326,9.611264275,9.610875018,1.308352044,0.000389257,18.018278583,18.018109049,1.405656031,0.000169534,30.252429214,30.252264612,2.327782966,0.000164601,0.526701105,0.412820733,0.216214,  0.381993, 0.965383878,   8.6,  64.1, 271.3, 241.5,-1.122410E-04,3.534892E-03,   ,
64664.665, 0.004, +0.407929, +0.136300, -0.045780,0.426902085,0.422251618,0.004650467,0.738630167,0.738613857,0.004425365,0.000016310,1.067773488,1.067733033,0.020277306,0.000040454,1.410956777,1.410914143,0.030012528,0.000042634,1.087992530,1.087969870,0.021739622,0.000022660,5.710992562,5.710525235,1.065520133,0.000467326,9.597616160,9.597226903,1.307938975,0.000389257,18.691469192,18.691299657,1.405581329,0.000169534,30.456207199,30.456042598,2.327869611,0.000164601,0.535765218,0.415938930,0.223654,  0.391896, 0.963837597,   8.5,  63.6, 276.8,  37.8,-1.122410E-04,3.534892E-03,   ,
64764.765, 0.009, -0.468833, +0.405706, +0.090162,0.620902625,0.616252157,0.004650467,0.797935931,0.797919621,0.004425354,0.000016310,0.146426611,0.146386157,0.020277273,0.000040454,1.025463257,1.025420623,0.030012621,0.000042634,1.346187622,1.346164961,0.021738359,0.000022660,5.720347267,5.719879941,1.065443598,0.000467326,9.536918969,9.536529712,1.308544874,0.000389257,19.953094652,19.952925117,1.405641079,0.000169534,30.138899687,30.138735085,2.327764518,0.000164601,0.527105838,0.417282983,0.208351,  0.382433, 0.967228986,   8.5,  63.4, 276.4, 159.5,-1.122410E-04,3.534892E-03,   ,
64864.865, 0.007, -0.356451, -0.398479, +0.020407,0.535947983,0.531297516,0.004650467,0.603849436,0.603833126,0.004425358,0.000016310,1.251778732,1.251738278,0.020277356,0.000040454,0.531569039,0.531526405,0.030012050,0.000042634,1.511946924,1.511924264,0.021740617,0.000022660,4.772852539,4.772385212,1.065588231,0.000467326,10.138541981,10.138152724,1.307711260,0.000389257,20.446540779,20.446371245,1.405571204,0.000169534,29.915151280,29.914986678,2.327801260,0.000164601,0.517070726,0.409254105,0.208514,  0.371564, 0.967034291,   8.6,  62.8, 276.5, 248.7,-1.122410E-04,3.534892E-03,   ,
64964.965, 0.004, +0.351356, +0.274940, -0.027411,0.447332644,0.442682176,0.004650467,0.594348375,0.594332065,0.004425355,0.000016310,0.919022017,0.918981563,0.020277555,0.000040454,1.285317423,1.285274789,0.030012254,0.000042634,1.863334138,1.863311477,0.021738641,0.000022660,5.365266013,5.364798686,1.065591864,0.000467326,9.806189920,9.805800663,1.307798877,0.000389257,19.484756009,19.484586475,1.405725572,0.000169534,29.538151695,29.537987094,2.327702269,0.000164601,0.517533407,0.407822439,0.211988,  0.372063, 0.966294902,   8.6,  62.0, 275.7,  60.1,-1.122410E-04,3.534892E-03,   ,
65065.065, 0.012, -0.520285, +0.334771, +0.093317,0.626449342,0.621798874,0.004650467,1.014115015,1.014098705,0.004425365,0.000016310,0.563904358,0.563863904,0.020277212,0.000040454,1.616517320,1.616474686,0.030012784,0.000042634,2.049830771,2.049808111,0.021739515,0.000022660,4.335707025,4.335239699,1.065574747,0.000467326,10.077696900,10.077307643,1.307933888,0.000389257,18.271071053,18.270901519,1.405655263,0.000169534,30.841701539,30.841536938,2.327772837,0.000164601,0.517799629,0.406566036,0.214820,  0.372350, 0.965675509,   8.6,  61.3, 277.3, 168.6,-1.122410E-04,3.534892E-03,   ,
65165.165, 0.005, -0.252022, -0.442463, +0.000227,0.512311481,0.507661013,0.004650467,0.228603987,0.228587677,0.004425369,0.000016310,1.183175173,1.183134719,0.020277367,0.000040454,1.252599627,1.252556992,0.030012181,0.000042634,2.094705505,2.094682845,0.021739230,0.000022660,5.134523682,5.134056355,1.065718352,0.000467326,10.074377439,10.073988182,1.306950692,0.000389257,18.048188915,18.048019380,1.405533759,0.000169534,29.928251255,29.928086654,2.327803732,0.000164601,0.512240156,0.402901735,0.213451,  0.366370, 0.966002315,   8.6,  60.5, 280.6, 259.2,-1.122410E-04,3.534892E-03,   ,
