t,dt,x,y,z,dcSun,dsSun,Rsun,dcMer,dsMer,tRhMer,Rmer,dcVen,dsVen,tRhVen,Rven,dcEar,dsEar,tRhEar,Rear,dcMar,dsMar,tRhMar,Rmar,dcJup,dsJup,tRhJup,Rjup,dcSat,dsSat,tRhSat,Rsat,dcUra,dsUra,tRhUra,Rura,dcNep,dsNep,tRhNep,Rnep,a,perihel,e,Porb,KL,inc,Omg,omg,f,E,J,enc,pln
88388.388, 0.006, -1.092600, -0.743343, -0.178708,1.329699480,1.325049013,0.004650467,1.445723208,1.445706897,0.004425356,0.000016310,1.867896889,1.867856435,0.020277229,0.000040454,2.139295822,2.139253188,0.029990049,0.000042634,0.390088741,0.390066080,0.021740226,0.000022660,6.593819861,6.593352535,1.065403807,0.000467326,8.413154147,8.412764890,1.308984450,0.000389257,20.927576891,20.927407357,1.405811832,0.000169534,29.286254480,29.286089879,2.326784012,0.000164601,0.749476023,0.161766834,0.784160,  0.648404, 0.515189396,  33.9,-134.2, 168.3, 177.8,-1.122418E-04,3.534974E-03,   ,
88488.488, 0.005, -1.076812, -0.762670, -0.158659,1.332503804,1.327853337,0.004650467,1.317381011,1.317364701,0.004425352,0.000016310,1.829365251,1.829324797,0.020277313,0.000040454,2.249111118,2.249068484,0.029989814,0.000042634,1.548924108,1.548901448,0.021738050,0.000022660,4.021529744,4.021062418,1.065381977,0.000467326,9.987632928,9.987243672,1.308864646,0.000389257,19.821129851,19.820960316,1.405801332,0.000169534,31.145447011,31.145282410,2.326819886,0.000164601,0.744635362,0.159805104,0.785391,  0.642132, 0.513171200,  34.0,-134.4, 168.4, 179.2,-1.122418E-04,3.534974E-03,   ,
88588.589, 0.011, -1.071225, -0.785154, -0.138967,1.332492657,1.327842189,0.004650467,1.785196755,1.785180445,0.004425370,0.000016310,0.716646629,0.716606175,0.020277210,0.000040454,1.459829108,1.459786474,0.029990091,0.000042634,2.590826696,2.590804036,0.021740123,0.000022660,6.178226085,6.177758759,1.065266206,0.000467326,10.374279418,10.373890162,1.309426969,0.000389257,17.880575166,17.880405631,1.406012243,0.000169534,29.113045417,29.112880816,2.326786268,0.000164601,0.748924975,0.162229456,0.783384,  0.647689, 0.515313339,  34.0,-134.8, 168.7, 180.5,-1.122418E-04,3.534974E-03,   ,
88688.689, 0.004, -1.045669, -0.807702, -0.119728,1.329900246,1.325249778,0.004650467,1.123680883,1.123664573,0.004425366,0.000016310,1.395404633,1.395364179,0.020277330,0.000040454,0.363103101,0.363060466,0.029989644,0.000042634,2.438298921,2.438276261,0.021739073,0.000022660,5.006309378,5.005842051,1.065359689,0.000467326,8.244733880,8.244344623,1.308802116,0.000389257,17.636279070,17.636109535,1.406251163,0.000169534,30.505356591,30.505191989,2.326731971,0.000164601,0.744861572,0.160732584,0.784211,  0.642425, 0.513763635,  34.1,-134.6, 169.0, 181.8,-1.122418E-04,3.534974E-03,   ,
88788.789, 0.008, -1.040061, -0.816602, -0.098969,1.324817778,1.320167311,0.004650467,1.615062667,1.615046356,0.004425351,0.000016310,2.032951963,2.032911508,0.020277209,0.000040454,1.384563520,1.384520885,0.029990294,0.000042634,1.108982003,1.108959343,0.021739281,0.000022660,5.257763673,5.257296347,1.065495541,0.000467326,10.942194307,10.941805050,1.308102440,0.000389257,19.520080684,19.519911149,1.405909509,0.000169534,30.350388687,30.350224085,2.326717882,0.000164601,0.747687434,0.161807333,0.783590,  0.646084, 0.513951896,  34.2,-135.5, 169.2, 183.2,-1.122418E-04,3.534974E-03,   ,
88888.889, 0.008, -1.011942, -0.844926, -0.080402,1.318220888,1.313570421,0.004650467,1.644725844,1.644709534,0.004425359,0.000016310,1.270311671,1.270271217,0.020277351,0.000040454,2.204269864,2.204227230,0.029989546,0.000042634,0.712059947,0.712037287,0.021739735,0.000022660,6.026024434,6.025557108,1.065456182,0.000467326,8.715208166,8.714818909,1.308308640,0.000389257,20.926495369,20.926325834,1.405929488,0.000169534,29.219239101,29.219074500,2.326801257,0.000164601,0.748715188,0.163462429,0.781676,  0.647417, 0.516008689,  34.2,-135.0, 169.5, 184.3,-1.122418E-04,3.534974E-03,   ,
88988.989, 0.004, -0.994139, -0.844227, -0.060916,1.309271351,1.304620884,0.004650467,1.028368816,1.028352505,0.004425358,0.000016310,0.774216178,0.774175724,0.020277258,0.000040454,2.165192851,2.165150217,0.029990123,0.000042634,2.065834819,2.065812158,0.021738651,0.000022660,4.231172837,4.230705511,1.065666793,0.000467326,9.708973536,9.708584279,1.307391177,0.000389257,20.329485933,20.329316398,1.405673990,0.000169534,31.116334776,31.116170174,2.326952359,0.000164601,0.744468814,0.160874599,0.783907,  0.641917, 0.512581140,  34.4,-135.7, 169.7, 185.6,-1.122418E-04,3.534974E-03,   ,
89089.089, 0.011, -0.973365, -0.865792, -0.040858,1.297768152,1.293117685,0.004650467,1.741307575,1.741291264,0.004425362,0.000016310,1.870386818,1.870346364,0.020277247,0.000040454,1.254796677,1.254754043,0.029989758,0.000042634,2.675396751,2.675374091,0.021740256,0.000022660,6.530060698,6.529593372,1.065926952,0.000467326,10.487051807,10.486662550,1.306647017,0.000389257,18.370008590,18.369839056,1.405842810,0.000169534,29.235322365,29.235157764,2.326916565,0.000164601,0.750808744,0.164680816,0.780662,  0.650134, 0.516186802,  34.3,-135.7, 169.9, 186.9,-1.122418E-04,3.534974E-03,   ,
89189.189, 0.006, -0.939214, -0.866324, -0.022804,1.285504735,1.280854268,0.004650467,1.351755280,1.351738970,0.004425368,0.000016310,1.750643393,1.750602939,0.020277282,0.000040454,0.344989177,0.344946543,0.029990223,0.000042634,1.924103464,1.924080804,0.021738471,0.000022660,3.867315724,3.866848398,1.065774265,0.000467326,8.255867470,8.255478213,1.307559396,0.000389257,17.415867202,17.415697667,1.405935131,0.000169534,30.339870993,30.339706392,2.326950274,0.000164601,0.741639959,0.160847125,0.783120,  0.638261, 0.512951905,  34.4,-135.8, 170.2, 188.0,-1.122418E-04,3.534974E-03,   ,
89289.289, 0.005, -0.927749, -0.874989, -0.002109,1.269619430,1.264968962,0.004650467,1.303893063,1.303876753,0.004425366,0.000016310,0.610185015,0.610144561,0.020277231,0.000040454,1.506313676,1.506271041,0.029989746,0.000042634,0.519664468,0.519641808,0.021739807,0.000022660,6.360174721,6.359707395,1.065605982,0.000467326,10.811450898,10.811061641,1.308131820,0.000389257,18.900693443,18.900523909,1.406137769,0.000169534,30.461071672,30.460907071,2.326777459,0.000164601,0.750945535,0.164041745,0.781553,  0.650312, 0.513743943,  34.6,-136.5, 170.3, 189.5,-1.122418E-04,3.534974E-03,   ,
89389.389, 0.011, -0.879567, -0.885310, +0.018015,1.250773936,1.246123469,0.004650467,1.689096917,1.689080606,0.004425355,0.000016310,1.380575234,1.380534780,0.020277397,0.000040454,2.194434311,2.194391677,0.029989990,0.000042634,1.299250851,1.299228191,0.021738478,0.000022660,4.548533993,4.548066666,1.065503351,0.000467326,8.903538251,8.903148994,1.308544290,0.000389257,20.677933958,20.677764423,1.405961411,0.000169534,29.222179820,29.222015219,2.327014708,0.000164601,0.744996386,0.163829758,0.780093,  0.642599, 0.516112766,  34.4,-136.0, 170.7, 190.8,-1.122418E-04,3.534974E-03,   ,
89489.489, 0.004, -0.860713, -0.880532, +0.037748,1.230904658,1.226254191,0.004650467,0.987966501,0.987950191,0.004425362,0.000016310,1.934193764,1.934153310,0.020277191,0.000040454,2.008984846,2.008942211,0.029989931,0.000042634,2.398229767,2.398207107,0.021739813,0.000022660,5.647898441,5.647431115,1.065369123,0.000467326,9.546031566,9.545642310,1.309091118,0.000389257,20.700021931,20.699852396,1.405594187,0.000169534,31.011180585,31.011015984,2.327222389,0.000164601,0.747445881,0.162996862,0.781928,  0.645771, 0.512336881,  34.7,-136.9, 170.9, 192.2,-1.122418E-04,3.534974E-03,   ,
89589.590, 0.008, -0.815523, -0.889916, +0.058863,1.205957400,1.201306933,0.004650467,1.532327684,1.532311374,0.004425361,0.000016310,1.113757397,1.113716943,0.020277396,0.000040454,1.014766680,1.014724045,0.029989703,0.000042634,2.434816516,2.434793856,0.021739731,0.000022660,5.552619317,5.552151991,1.065298245,0.000467326,10.570302100,10.569912843,1.309254747,0.000389257,18.998894852,18.998725317,1.405627498,0.000169534,29.416922602,29.416758001,2.327211013,0.000164601,0.749111898,0.165907430,0.778528,  0.647931, 0.517105361,  34.5,-136.6, 171.1, 193.9,-1.122418E-04,3.534974E-03,   ,
89689.690, 0.008, -0.773270, -0.876757, +0.079952,1.177594816,1.172944349,0.004650467,1.463448004,1.463431694,0.004425362,0.000016310,0.725613747,0.725573293,0.020277161,0.000040454,0.405828075,0.405785441,0.029990098,0.000042634,1.317006341,1.316983681,0.021738767,0.000022660,4.707614011,4.707146685,1.065342730,0.000467326,8.242187047,8.241797790,1.308888109,0.000389257,17.492822928,17.492653394,1.405576772,0.000169534,30.186316518,30.186151917,2.327344090,0.000164601,0.741832822,0.162177431,0.781383,  0.638510, 0.512544550,  34.8,-137.1, 171.5, 195.4,-1.122418E-04,3.534974E-03,   ,
89789.790, 0.004, -0.740760, -0.878929, +0.099680,1.148298784,1.143648316,0.004650467,0.899182351,0.899166040,0.004425357,0.000016310,1.756315430,1.756274976,0.020277394,0.000040454,1.547409152,1.547366518,0.029989716,0.000042634,0.615854144,0.615831484,0.021739972,0.000022660,6.217117309,6.216649983,1.065443797,0.000467326,10.604355071,10.603965814,1.308328633,0.000389257,18.292575673,18.292406138,1.405947851,0.000169534,30.492311418,30.492146817,2.327269440,0.000164601,0.751600463,0.165739844,0.779484,  0.651163, 0.514381936,  34.8,-137.3, 171.4, 197.3,-1.122418E-04,3.534974E-03,   ,
89889.890, 0.011, -0.682986, -0.864887, +0.119994,1.113298075,1.108647608,0.004650467,1.561886733,1.561870423,0.004425366,0.000016310,1.538686779,1.538646325,0.020277236,0.000040454,2.086941711,2.086899077,0.029990024,0.000042634,1.747056810,1.747034150,0.021738357,0.000022660,4.108444284,4.107976957,1.065494936,0.000467326,9.186127772,9.185738515,1.308096107,0.000389257,20.191403261,20.191233726,1.405946772,0.000169534,29.334110961,29.333946360,2.327419145,0.000164601,0.742375263,0.163829308,0.779317,  0.639211, 0.514604578,  34.8,-137.3, 172.0, 199.0,-1.122418E-04,3.534974E-03,   ,
89989.990, 0.006, -0.642927, -0.855887, +0.139890,1.074859344,1.070208876,0.004650467,1.082946126,1.082929816,0.004425343,0.000016310,0.394008888,0.393968434,0.020277398,0.000040454,1.785159872,1.785117238,0.029989515,0.000042634,2.428483991,2.428461331,0.021740288,0.000022660,6.272595316,6.272127990,1.065533697,0.000467326,9.339278133,9.338888877,1.307844338,0.000389257,20.830811358,20.830641823,1.405713309,0.000169534,30.808425993,30.808261392,2.327417181,0.000164601,0.751300139,0.165738068,0.779398,  0.650772, 0.513622342,  34.9,-137.7, 171.9, 201.2,-1.122418E-04,3.534974E-03,   ,
90090.090, 0.005, -0.584105, -0.837456, +0.157575,1.035315683,1.030665215,0.004650467,1.142030119,1.142013808,0.004425368,0.000016310,1.278003112,1.277962658,0.020277236,0.000040454,0.784364788,0.784322154,0.029990384,0.000042634,1.964025512,1.964002851,0.021738852,0.000022660,4.367833023,4.367365697,1.065618413,0.000467326,10.435618681,10.435229424,1.307563320,0.000389257,19.638988188,19.638818654,1.405549915,0.000169534,29.635524043,29.635359442,2.327602480,0.000164601,0.744397215,0.165360094,0.777860,  0.641824, 0.515717080,  34.9,-137.7, 172.4, 203.1,-1.122418E-04,3.534974E-03,   ,
90190.190, 0.010, -0.533052, -0.815374, +0.175169,0.990518755,0.985868288,0.004650467,1.394795330,1.394779020,0.004425383,0.000016310,1.671884108,1.671843654,0.020277321,0.000040454,0.487407056,0.487364422,0.029989545,0.000042634,0.921051160,0.921028500,0.021739420,0.000022660,5.781401204,5.780933878,1.065552271,0.000467326,8.474788413,8.474399157,1.308094850,0.000389257,17.918897087,17.918727552,1.405245511,0.000169534,30.085395318,30.085230716,2.327762015,0.000164601,0.745548760,0.164955120,0.778747,  0.643314, 0.513694538,  35.0,-138.0, 172.6, 205.4,-1.122418E-04,3.534974E-03,   ,
90290.290, 0.004, -0.475966, -0.791917, +0.190969,0.943161374,0.938510907,0.004650467,0.661614591,0.661598281,0.004425363,0.000016310,0.815983121,0.815942666,0.020277342,0.000040454,1.477165286,1.477122652,0.029990177,0.000042634,1.067783338,1.067760678,0.021739109,0.000022660,5.148966248,5.148498922,1.065498847,0.000467326,10.364553487,10.364164230,1.308466631,0.000389257,17.889656318,17.889486783,1.405771480,0.000169534,30.413021530,30.412856929,2.327711471,0.000164601,0.747186326,0.165962422,0.777883,  0.645435, 0.514722898,  35.0,-138.2, 172.7, 207.9,-1.122418E-04,3.534974E-03,   ,
90390.390, 0.007, -0.419166, -0.759605, +0.205165,0.893130347,0.888479880,0.004650467,1.261543427,1.261527116,0.004425355,0.000016310,0.665167151,0.665126697,0.020277301,0.000040454,1.870653895,1.870611260,0.029989588,0.000042634,1.942066736,1.942044076,0.021739354,0.000022660,5.059776581,5.059309255,1.065529873,0.000467326,9.264565756,9.264176500,1.308449418,0.000389257,19.523120828,19.522951294,1.405895805,0.000169534,29.564105628,29.563941027,2.327775255,0.000164601,0.743811571,0.164499776,0.778842,  0.641067, 0.512356507,  35.2,-138.5, 173.1, 210.4,-1.122418E-04,3.534974E-03,   ,
90490.490, 0.008, -0.356220, -0.731296, +0.217405,0.838544725,0.833894258,0.004650467,1.054639662,1.054623352,0.004425358,0.000016310,1.490383451,1.490342997,0.020277427,0.000040454,1.525665622,1.525622988,0.029990071,0.000042634,2.167583642,2.167560982,0.021740324,0.000022660,5.751049233,5.750581907,1.065466426,0.000467326,9.372702122,9.372312865,1.308725262,0.000389257,20.619534990,20.619365455,1.405918383,0.000169534,30.525063382,30.524898781,2.327487108,0.000164601,0.752186437,0.168542647,0.775930,  0.651924, 0.517360403,  34.9,-138.5, 173.0, 213.8,-1.122418E-04,3.534974E-03,   ,
90590.591, 0.004, -0.295526, -0.682715, +0.227505,0.781001404,0.776350937,0.004650467,0.628748801,0.628732490,0.004425350,0.000016310,1.146087116,1.146046662,0.020277289,0.000040454,0.675365923,0.675323289,0.029989655,0.000042634,1.550452649,1.550429989,0.021738213,0.000022660,4.576445269,4.575977943,1.065389352,0.000467326,10.244374478,10.243985221,1.309042824,0.000389257,20.101870878,20.101701344,1.405577647,0.000169534,29.847568301,29.847403700,2.327816305,0.000164601,0.740270478,0.163727639,0.778827,  0.636494, 0.510885541,  35.5,-138.8, 173.7, 216.6,-1.122418E-04,3.534974E-03,   ,
90690.691, 0.010, -0.224268, -0.642398, +0.234681,0.716681956,0.712031489,0.004650467,1.144177453,1.144161142,0.004425374,0.000016310,0.249909906,0.249869452,0.020277387,0.000040454,0.576293268,0.576250634,0.029989926,0.000042634,1.030823550,1.030800889,0.021740058,0.000022660,5.864064870,5.863597544,1.065480736,0.000467326,8.733217234,8.732827977,1.308524629,0.000389257,18.615598146,18.615428612,1.405223151,0.000169534,30.077810448,30.077645847,2.327862707,0.000164601,0.752972346,0.169873277,0.774396,  0.652946, 0.519155692,  34.9,-138.9, 173.4, 221.4,-1.122418E-04,3.534974E-03,   ,
90790.791, 0.006, -0.157129, -0.575852, +0.238314,0.647746185,0.643095718,0.004650467,0.568437650,0.568421339,0.004425370,0.000016310,1.102147170,1.102106716,0.020277260,0.000040454,1.273865339,1.273822704,0.029989835,0.000042634,1.343404969,1.343382308,0.021738227,0.000022660,4.668385998,4.667918671,1.065449278,0.000467326,10.145161646,10.144772389,1.308317300,0.000389257,17.913398295,17.913228760,1.405631640,0.000169534,30.200021387,30.199856785,2.327857821,0.000164601,0.732415453,0.163842002,0.776299,  0.626390, 0.512422774,  35.6,-139.1, 174.4, 225.2,-1.122418E-04,3.534974E-03,   ,
90890.891, 0.005, -0.088269, -0.516681, +0.237206,0.572599184,0.567948717,0.004650467,0.814007435,0.813991125,0.004425350,0.000016310,1.181122897,1.181082443,0.020277481,0.000040454,1.527672761,1.527630126,0.029989616,0.000042634,1.805175143,1.805152483,0.021740056,0.000022660,5.548159932,5.547692606,1.065396915,0.000467326,9.304477715,9.304088458,1.308507338,0.000389257,18.844202452,18.844032917,1.405769041,0.000169534,29.932900610,29.932736009,2.327779423,0.000164601,0.754671580,0.166098851,0.779906,  0.655158, 0.510534417,  35.3,-139.3, 174.0, 231.4,-1.122418E-04,3.534974E-03,   ,
90990.991, 0.005, -0.001470, -0.427822, +0.227960,0.485253250,0.480602783,0.004650467,0.783000235,0.782983924,0.004425352,0.000016310,0.472628554,0.472588100,0.020277357,0.000040454,1.289265171,1.289222537,0.029990000,0.000042634,1.803075394,1.803052734,0.021738964,0.000022660,5.103495373,5.103028046,1.065504303,0.000467326,9.552993141,9.552603885,1.307768128,0.000389257,20.009852549,20.009683014,1.405835997,0.000169534,30.135286305,30.135121704,2.327703111,0.000164601,0.743298507,0.170706344,0.770339,  0.640404, 0.521986700,  35.1,-139.6, 174.2, 240.7,-1.122418E-04,3.534974E-03,   ,
91091.091, 0.004, +0.063255, -0.322811, +0.208206,0.391696614,0.387046147,0.004650467,0.208548944,0.208532633,0.004425359,0.000016310,0.796952474,0.796912020,0.020277425,0.000040454,0.897737184,0.897694550,0.029989620,0.000042634,1.586028317,1.586005657,0.021738916,0.000022660,5.165712800,5.165245474,1.065478889,0.000467326,9.789708157,9.789318901,1.307963726,0.000389257,20.160050780,20.159881245,1.405822221,0.000169534,30.053915651,30.053751050,2.327671005,0.000164601,0.726380616,0.160101370,0.779590,  0.618665, 0.506281580,  36.1,-139.3, 175.4, 249.9,-1.122418E-04,3.534974E-03,   ,
91191.191, 0.002, +0.147204, -0.196270, +0.168174,0.291238377,0.286587910,0.004650467,0.649878124,0.649861814,0.004425378,0.000016310,0.933842468,0.933802013,0.020277385,0.000040454,0.794733257,0.794690622,0.029990086,0.000042634,1.468191871,1.468169210,0.021739578,0.000022660,5.291517030,5.291049704,1.065370204,0.000467326,9.168840180,9.168450923,1.308773605,0.000389257,19.367563601,19.367394067,1.405608925,0.000169534,30.189885612,30.189721011,2.327450777,0.000164601,0.833025259,0.177649745,0.786741,  0.759795, 0.509036547,  34.4,-141.0, 173.4, 274.9,-1.122418E-04,3.534974E-03,   ,
91291.291, 0.001, +0.166835, -0.004891, +0.085112,0.192478586,0.187828119,0.004650467,0.272096786,0.272080476,0.004425382,0.000016310,0.560328097,0.560287642,0.020277448,0.000040454,0.843545260,0.843502626,0.029989410,0.000042634,1.320386143,1.320363482,0.021738761,0.000022660,5.255519711,5.255052385,1.065534589,0.000467326,10.196076834,10.195687577,1.308172844,0.000389257,18.615709610,18.615540076,1.405723740,0.000169534,29.770662817,29.770498216,2.327600309,0.000164601,0.611328839,0.166284691,0.727995,  0.477663, 0.552625445,  36.3,-137.7, 172.7, 317.1,-1.122418E-04,3.534974E-03,   ,
91391.391, 0.001, +0.081714, +0.147981, -0.047084,0.180051687,0.175401219,0.004650467,0.457760660,0.457744349,0.004425365,0.000016310,0.911587295,0.911546841,0.020277439,0.000040454,0.828179809,0.828137175,0.029990329,0.000042634,1.203657159,1.203634499,0.021740084,0.000022660,4.965495962,4.965028635,1.065739244,0.000467326,8.724110814,8.723721557,1.307678004,0.000389257,18.766641932,18.766472398,1.405785922,0.000169534,30.556752072,30.556587470,2.327472059,0.000164601,0.608516808,0.164666514,0.729397,  0.474371, 0.555660193,  35.7,-141.7, 176.0,  31.4,-1.122418E-04,3.534974E-03,   ,
91491.491, 0.002, -0.081637, +0.207976, -0.149431,0.265106301,0.260455834,0.004650467,0.399539860,0.399523549,0.004425350,0.000016310,0.577236022,0.577195568,0.020277513,0.000040454,0.884633216,0.884590581,0.029989306,0.000042634,1.432473954,1.432451294,0.021738013,0.000022660,5.398773005,5.398305679,1.065631893,0.000467326,10.127269412,10.126880155,1.308370967,0.000389257,19.445953206,19.445783671,1.405924450,0.000169534,29.506559776,29.506395174,2.327453177,0.000164601,0.805499226,0.175906374,0.781618,  0.722448, 0.509592338,  35.2,-139.9, 176.8,  77.7,-1.122418E-04,3.534974E-03,   ,
91591.592, 0.002, -0.247239, +0.184256, -0.212564,0.371977081,0.367326614,0.004650467,0.743432467,0.743416156,0.004425346,0.000016310,0.847005946,0.846965492,0.020277488,0.000040454,1.118795375,1.118752740,0.029990045,0.000042634,1.773138737,1.773116076,0.021739890,0.000022660,5.290226476,5.289759150,1.065570752,0.000467326,9.994180446,9.993791189,1.308480167,0.000389257,19.629929593,19.629760059,1.406169653,0.000169534,30.595410176,30.595245575,2.327315073,0.000164601,0.764306709,0.162982480,0.786758,  0.667745, 0.503376149,  35.4,-140.4, 174.9, 106.4,-1.122418E-04,3.534974E-03,   ,
91691.692, 0.003, -0.357510, +0.153650, -0.250141,0.469092868,0.464442400,0.004650467,0.245348568,0.245332257,0.004425367,0.000016310,1.102666983,1.102626529,0.020277492,0.000040454,1.406464316,1.406421682,0.029989382,0.000042634,1.984143509,1.984120849,0.021738175,0.000022660,4.891226504,4.890759177,1.065632808,0.000467326,8.563138014,8.562748757,1.307969756,0.000389257,19.033868121,19.033698587,1.406045797,0.000169534,29.707399043,29.707234441,2.327009773,0.000164601,0.713048988,0.169847049,0.761802,  0.601711, 0.523804535,  36.0,-141.2, 175.6, 117.6,-1.122418E-04,3.534974E-03,   ,
91791.792, 0.005, -0.477732, +0.110710, -0.271881,0.553536073,0.548885606,0.004650467,0.936970859,0.936954549,0.004425378,0.000016310,0.506600151,0.506559697,0.020277402,0.000040454,1.421875337,1.421832703,0.029990111,0.000042634,1.798842419,1.798819758,0.021739417,0.000022660,5.793255747,5.792788421,1.065491985,0.000467326,10.770640223,10.770250967,1.308201045,0.000389257,18.543552994,18.543383460,1.405972327,0.000169534,30.201856635,30.201692034,2.327174548,0.000164601,0.772433134,0.172024702,0.777295,  0.678422, 0.515329642,  35.0,-140.7, 176.5, 125.8,-1.122418E-04,3.534974E-03,   ,
91891.892, 0.004, -0.557094, +0.058500, -0.286209,0.633346934,0.628696467,0.004650467,0.740969269,0.740952958,0.004425353,0.000016310,0.853424426,0.853383972,0.020277674,0.000040454,0.994307937,0.994265303,0.029989276,0.000042634,1.127422908,1.127400248,0.021739663,0.000022660,4.527354970,4.526887644,1.065379140,0.000467326,8.899488595,8.899099338,1.308608287,0.000389257,19.060561180,19.060391645,1.405811064,0.000169534,30.287299958,30.287135357,2.327105484,0.000164601,0.733344862,0.166344500,0.773170,  0.627583, 0.512942930,  36.0,-141.3, 175.9, 133.4,-1.122418E-04,3.534974E-03,   ,
91991.992, 0.007, -0.644158, +0.015832, -0.293304,0.704983145,0.700332678,0.004650467,0.778774223,0.778757912,0.004425361,0.000016310,1.390764559,1.390724105,0.020277430,0.000040454,0.481061968,0.481019333,0.029989800,0.000042634,1.142046098,1.142023438,0.021738642,0.000022660,5.858970870,5.858503544,1.065469222,0.000467326,9.632974650,9.632585393,1.307972231,0.000389257,19.919864430,19.919694895,1.406008663,0.000169534,29.529552103,29.529387502,2.327082862,0.000164601,0.753274918,0.172932247,0.770426,  0.653340, 0.520566164,  35.3,-141.3, 176.7, 137.4,-1.122418E-04,3.534974E-03,   ,
92092.092, 0.008, -0.710566, -0.041658, -0.295745,0.768611734,0.763961266,0.004650467,1.196955717,1.196939406,0.004425347,0.000016310,0.867262513,0.867222059,0.020277749,0.000040454,1.093586090,1.093543455,0.029989544,0.000042634,1.864123809,1.864101149,0.021739932,0.000022660,4.878138612,4.877671286,1.065508830,0.000467326,10.565808794,10.565419537,1.307771566,0.000389257,19.921287880,19.921118346,1.406249216,0.000169534,30.780692662,30.780528060,2.326986719,0.000164601,0.749714374,0.167125767,0.777081,  0.648713, 0.509978731,  35.9,-141.6, 176.8, 142.3,-1.122418E-04,3.534974E-03,   ,
92192.192, 0.004, -0.765011, -0.079805, -0.294736,0.828124779,0.823474312,0.004650467,0.557739277,0.557722966,0.004425360,0.000016310,0.547703980,0.547663526,0.020277358,0.000040454,1.712102914,1.712060280,0.029989738,0.000042634,2.273372921,2.273350261,0.021738367,0.000022660,5.359091161,5.358623835,1.065403032,0.000467326,8.137682612,8.137293355,1.308554119,0.000389257,18.937294683,18.937125148,1.406149706,0.000169534,29.395772289,29.395607688,2.326930804,0.000164601,0.739427508,0.170164529,0.769870,  0.635407, 0.518417362,  35.7,-141.8, 176.7, 145.5,-1.122418E-04,3.534974E-03,   ,
92292.292, 0.011, -0.828424, -0.135805, -0.290227,0.883733768,0.879083301,0.004650467,1.213679916,1.213663606,0.004425390,0.000016310,1.500614652,1.500574198,0.020277770,0.000040454,1.766487542,1.766444907,0.029989699,0.000042634,1.852476126,1.852453466,0.021740322,0.000022660,5.643426593,5.642959267,1.065437686,0.000467326,10.849005137,10.848615880,1.308498395,0.000389257,18.143725706,18.143556171,1.406152755,0.000169534,30.469466294,30.469301693,2.326867986,0.000164601,0.752738768,0.169992259,0.774168,  0.652642, 0.513993404,  35.7,-141.9, 177.4, 148.6,-1.122418E-04,3.534974E-03,   ,
92392.392, 0.006, -0.868891, -0.175586, -0.283697,0.934028110,0.929377643,0.004650467,1.211343841,1.211327531,0.004425370,0.000016310,1.366146651,1.366106197,0.020277306,0.000040454,1.134304469,1.134261834,0.029989638,0.000042634,0.805857233,0.805834573,0.021738460,0.000022660,4.581411993,4.580944666,1.065483816,0.000467326,9.237896664,9.237507407,1.308572484,0.000389257,18.804791441,18.804621907,1.405964225,0.000169534,30.161819962,30.161655361,2.326785146,0.000164601,0.742242141,0.169837421,0.771183,  0.639039, 0.516722329,  35.7,-142.2, 177.2, 151.4,-1.122418E-04,3.534974E-03,   ,
92492.492, 0.006, -0.917334, -0.225347, -0.274748,0.980320258,0.975669791,0.004650467,0.819338335,0.819322025,0.004425343,0.000016310,0.374522984,0.374482530,0.020277801,0.000040454,0.328818018,0.328775384,0.029989691,0.000042634,1.286481154,1.286458493,0.021739673,0.000022660,6.188396234,6.187928908,1.065411188,0.000467326,9.193725933,9.193336676,1.308989371,0.000389257,20.088828293,20.088658759,1.405984095,0.000169534,29.497784952,29.497620350,2.326836709,0.000164601,0.750694976,0.170980139,0.772238,  0.649986, 0.515879042,  35.7,-142.3, 177.8, 153.6,-1.122418E-04,3.534974E-03,   ,
92592.593, 0.010, -0.951997, -0.269997, -0.263889,1.024328579,1.019678112,0.004650467,1.473576271,1.473559961,0.004425361,0.000016310,1.308338352,1.308297898,0.020277304,0.000040454,1.255099278,1.255056644,0.029989428,0.000042634,2.210215042,2.210192381,0.021738661,0.000022660,4.133552990,4.133085664,1.065461918,0.000467326,11.019330042,11.018940786,1.308762669,0.000389257,20.332131536,20.331962002,1.406206762,0.000169534,30.929888253,30.929723652,2.326827635,0.000164601,0.746249864,0.169627028,0.772694,  0.644222, 0.514522560,  35.8,-142.5, 177.8, 156.1,-1.122418E-04,3.534974E-03,   ,
92692.693, 0.004, -0.985989, -0.312942, -0.251355,1.064415597,1.059765130,0.004650467,1.013257016,1.013240705,0.004425351,0.000016310,1.737843555,1.737803101,0.020277709,0.000040454,1.967597565,1.967554930,0.029989988,0.000042634,2.447548328,2.447525668,0.021739503,0.000022660,6.221810820,6.221343494,1.065549529,0.000467326,7.928014981,7.927625725,1.308341304,0.000389257,19.199022834,19.198853299,1.406202005,0.000169534,29.210767257,29.210602656,2.326837612,0.000164601,0.747026932,0.170543024,0.771704,  0.645228, 0.515861664,  35.8,-142.7, 178.1, 158.1,-1.122418E-04,3.534974E-03,   ,
