t,dt,x,y,z,dcSun,dsSun,Rsun,dcMer,dsMer,tRhMer,Rmer,dcVen,dsVen,tRhVen,Rven,dcEar,dsEar,tRhEar,Rear,dcMar,dsMar,tRhMar,Rmar,dcJup,dsJup,tRhJup,Rjup,dcSat,dsSat,tRhSat,Rsat,dcUra,dsUra,tRhUra,Rura,dcNep,dsNep,tRhNep,Rnep,a,perihel,e,Porb,KL,inc,Omg,omg,f,E,J,enc,pln
52552.553, 0.010, -0.867261, -0.947564, +0.183627,1.299629267,1.294978799,0.004650467,1.475199453,1.475183143,0.004425352,0.000016310,2.015103325,2.015062871,0.020277599,0.000040454,2.276959183,2.276916548,0.029989481,0.000042634,2.905406058,2.905383398,0.021739418,0.000022660,4.746277449,4.745810123,1.065642561,0.000467326,9.913716515,9.913327258,1.307575917,0.000389257,17.138974448,17.138804913,1.405706328,0.000169534,30.529730594,30.529565993,2.327791481,0.000164601,0.748526459,0.146595531,0.804155,  0.647172, 0.504886997,  31.9,  60.8, 336.4, 188.1,-1.122418E-04,3.534974E-03,   ,
52652.653, 0.004, -0.548000, -0.908501, +0.021290,1.060919060,1.056268592,0.004650467,0.777108509,0.777092199,0.004425349,0.000016310,1.091153752,1.091113298,0.020277374,0.000040454,1.802007162,1.801964527,0.029989934,0.000042634,1.963334993,1.963312333,0.021738539,0.000022660,5.952450353,5.951983027,1.065561680,0.000467326,8.690317488,8.689928231,1.308045709,0.000389257,18.471146717,18.470977182,1.405706002,0.000169534,29.497458811,29.497294210,2.327687421,0.000164601,0.749561601,0.148560223,0.801804,  0.648515, 0.506705857,  32.0,  60.7, 336.7, 201.2,-1.122418E-04,3.534974E-03,   ,
52752.753, 0.008, -0.290924, -0.754580, -0.077436,0.813409683,0.808759216,0.004650467,1.181902891,1.181886581,0.004425374,0.000016310,0.535958133,0.535917679,0.020277553,0.000040454,0.900631039,0.900588405,0.029989621,0.000042634,0.686307127,0.686284467,0.021740273,0.000022660,4.642670395,4.642203069,1.065619120,0.000467326,10.429330588,10.428941331,1.307597507,0.000389257,20.168234339,20.168064804,1.405437264,0.000169534,30.516624624,30.516460023,2.327610185,0.000164601,0.748103616,0.148821339,0.801069,  0.646624, 0.504420324,  32.6,  60.3, 337.0, 213.2,-1.122418E-04,3.534974E-03,   ,
52852.853, 0.008, -0.987359, -0.885027, +0.265940,1.349932169,1.345281701,0.004650467,1.336803545,1.336787235,0.004425368,0.000016310,1.775784533,1.775744079,0.020277263,0.000040454,0.947945045,0.947902411,0.029989755,0.000042634,2.164704721,2.164682061,0.021738164,0.000022660,6.335227958,6.334760632,1.065542273,0.000467326,8.073818650,8.073429393,1.308154546,0.000389257,20.993570298,20.993400763,1.405651216,0.000169534,29.581006797,29.580842195,2.327474840,0.000164601,0.753914815,0.153039679,0.797007,  0.654173, 0.508428405,  32.7,  60.1, 336.9, 181.7,-1.122418E-04,3.534974E-03,   ,
52952.953, 0.004, -0.710386, -0.951194, +0.089562,1.194472220,1.189821753,0.004650467,1.211494847,1.211478537,0.004425351,0.000016310,1.754100223,1.754059769,0.020277491,0.000040454,1.761392566,1.761349931,0.029989848,0.000042634,2.791321518,2.791298858,0.021739894,0.000022660,4.394817658,4.394350332,1.065393694,0.000467326,10.164473564,10.164084307,1.308970851,0.000389257,19.253512697,19.253343163,1.405864019,0.000169534,30.131474288,30.131309686,2.327153683,0.000164601,0.749140575,0.151980894,0.797126,  0.647968, 0.507591740,  32.8,  60.0, 337.2, 194.8,-1.122418E-04,3.534974E-03,   ,
53053.053, 0.009, -0.157502, -0.637322, -0.123509,0.666083552,0.661433085,0.004650467,0.905346555,0.905330244,0.004425355,0.000016310,0.178545686,0.178505232,0.020277312,0.000040454,1.624194516,1.624151882,0.029989518,0.000042634,2.201777971,2.201755311,0.021738629,0.000022660,5.233694245,5.233226919,1.065422573,0.000467326,9.818261410,9.817872153,1.308594038,0.000389257,18.023965351,18.023795817,1.405891386,0.000169534,30.055045707,30.054881106,2.327332251,0.000164601,0.756723293,0.151511613,0.799779,  0.657831, 0.502602773,  33.1,  59.4, 337.5, 222.3,-1.122418E-04,3.534974E-03,   ,
53153.153, 0.006, -0.361422, -0.807803, -0.063482,0.891871533,0.887221066,0.004650467,0.528594110,0.528577799,0.004425358,0.000016310,1.107825262,1.107784808,0.020277537,0.000040454,1.574906694,1.574864060,0.029989992,0.000042634,1.295883705,1.295861045,0.021740169,0.000022660,5.211845699,5.211378373,1.065357731,0.000467326,8.697989165,8.697599908,1.308926066,0.000389257,18.083876916,18.083707381,1.405864382,0.000169534,29.607277436,29.607112834,2.327252483,0.000164601,0.746604103,0.154418464,0.793172,  0.644680, 0.512325704,  32.7,  59.5, 337.8, 209.9,-1.122418E-04,3.534974E-03,   ,
53253.253, 0.005, -0.601346, -0.920497, +0.022548,1.097394424,1.092743957,0.004650467,1.412761327,1.412745017,0.004425367,0.000016310,1.818357094,1.818316640,0.020277314,0.000040454,0.550317432,0.550274797,0.029989565,0.000042634,0.899349786,0.899327126,0.021739751,0.000022660,5.057599851,5.057132525,1.065329150,0.000467326,10.838639556,10.838250299,1.309042867,0.000389257,20.113267660,20.113098126,1.405738714,0.000169534,30.807409705,30.807245104,2.327250025,0.000164601,0.755228561,0.152966969,0.797456,  0.655883, 0.504999461,  33.2,  58.6, 338.0, 199.9,-1.122418E-04,3.534974E-03,   ,
53353.353, 0.010, -0.617912, -0.934514, +0.030902,1.119252032,1.114601565,0.004650467,1.254397967,1.254381656,0.004425372,0.000016310,1.196928267,1.196887813,0.020277394,0.000040454,0.817844968,0.817802334,0.029990138,0.000042634,2.360002912,2.359980252,0.021738694,0.000022660,5.712917152,5.712449825,1.065379486,0.000467326,8.589178703,8.588789446,1.308643398,0.000389257,21.007667764,21.007498229,1.405868908,0.000169534,29.626021653,29.625857052,2.327052139,0.000164601,0.755402897,0.156632871,0.792650,  0.656110, 0.511959340,  32.9,  59.0, 338.1, 199.0,-1.122418E-04,3.534974E-03,   ,
53453.453, 0.004, -0.852020, -0.947052, +0.148260,1.286792123,1.282141656,0.004650467,0.975838137,0.975821826,0.004425369,0.000016310,0.628459875,0.628419421,0.020277319,0.000040454,2.052817061,2.052774427,0.029989587,0.000042634,2.903826892,2.903804232,0.021739707,0.000022660,4.499063222,4.498595895,1.065430010,0.000467326,10.078745460,10.078356203,1.308465063,0.000389257,19.672938243,19.672768709,1.405887145,0.000169534,29.806115519,29.805950918,2.326903492,0.000164601,0.750776124,0.153085315,0.796097,  0.650092, 0.506704800,  33.1,  58.3, 338.5, 189.3,-1.122418E-04,3.534974E-03,   ,
53553.554, 0.008, -1.002335, -0.880522, +0.253857,1.351629423,1.346978956,0.004650467,1.746194479,1.746178168,0.004425350,0.000016310,1.748586405,1.748545950,0.020277329,0.000040454,2.240881340,2.240838706,0.029990293,0.000042634,1.900664438,1.900641778,0.021738494,0.000022660,6.223781106,6.223313780,1.065632589,0.000467326,10.194108681,10.193719424,1.307546889,0.000389257,17.415283592,17.415114057,1.406051714,0.000169534,31.003092640,31.002928039,2.326927671,0.000164601,0.758193581,0.157173444,0.792700,  0.659749, 0.510473665,  33.1,  58.2, 338.8, 181.2,-1.122418E-04,3.534974E-03,   ,
53653.654, 0.008, -1.048267, -0.698872, +0.338873,1.313699167,1.309048699,0.004650467,1.371166193,1.371149883,0.004425352,0.000016310,1.971086435,1.971045981,0.020277381,0.000040454,1.274141284,1.274098649,0.029989521,0.000042634,0.445381270,0.445358610,0.021740261,0.000022660,4.176163327,4.175696000,1.065734469,0.000467326,8.497469308,8.497080051,1.307303218,0.000389257,17.967919649,17.967750115,1.405945248,0.000169534,29.115405814,29.115241213,2.326855572,0.000164601,0.747757843,0.153338798,0.794935,  0.646175, 0.507142953,  33.3,  57.9, 338.7, 173.0,-1.122418E-04,3.534974E-03,   ,
53753.754, 0.004, -0.999608, -0.461537, +0.389143,1.159204691,1.154554224,0.004650467,1.033975241,1.033958931,0.004425363,0.000016310,1.020575520,1.020535066,0.020277243,0.000040454,0.523780446,0.523737812,0.029990054,0.000042634,2.229710884,2.229688224,0.021738630,0.000022660,6.174398715,6.173931389,1.065708708,0.000467326,11.024349357,11.023960100,1.307756862,0.000389257,20.188902849,20.188733314,1.406010420,0.000169534,30.349371193,30.349206592,2.326912052,0.000164601,0.761319506,0.158236068,0.792156,  0.663834, 0.511269453,  33.1,  57.6, 339.5, 162.9,-1.122418E-04,3.534974E-03,   ,
53853.854, 0.010, -0.738721, -0.120695, +0.370105,0.840617867,0.835967400,0.004650467,1.249733545,1.249717235,0.004425368,0.000016310,0.504278831,0.504238377,0.020277401,0.000040454,1.482301510,1.482258876,0.029989699,0.000042634,2.420946308,2.420923648,0.021739781,0.000022660,4.508868933,4.508401607,1.065847107,0.000467326,8.336944476,8.336555219,1.307124183,0.000389257,20.484354696,20.484185162,1.405991876,0.000169534,30.538831810,30.538667209,2.326825460,0.000164601,0.743852917,0.153935516,0.793057,  0.641120, 0.507006886,  33.7,  57.2, 339.3, 147.6,-1.122418E-04,3.534974E-03,   ,
53953.954, 0.002, -0.131357, +0.204214, +0.142537,0.277005574,0.272355107,0.004650467,0.625776016,0.625759706,0.004425351,0.000016310,0.669079900,0.669039446,0.020277189,0.000040454,1.101151529,1.101108895,0.029989918,0.000042634,1.381489209,1.381466549,0.021739316,0.000022660,5.487586818,5.487119492,1.065705991,0.000467326,10.247887513,10.247498256,1.307577944,0.000389257,19.290025792,19.289856257,1.405883998,0.000169534,29.886602124,29.886437523,2.326804609,0.000164601,0.822263154,0.159108497,0.806499,  0.745118, 0.495526756,  33.1,  58.3, 339.6,  88.5,-1.122418E-04,3.534974E-03,   ,
54054.054, 0.005, -0.146252, -0.636556, -0.145611,0.663798519,0.659148052,0.004650467,1.006622255,1.006605945,0.004425364,0.000016310,0.704886445,0.704845991,0.020277427,0.000040454,1.635929285,1.635886651,0.029989745,0.000042634,1.443535074,1.443512414,0.021739480,0.000022660,5.396326932,5.395859605,1.065314708,0.000467326,10.025599455,10.025210199,1.309310537,0.000389257,18.621660391,18.621490856,1.406096758,0.000169534,30.188281767,30.188117166,2.326729252,0.000164601,0.767531970,0.161488154,0.789601,  0.671976, 0.514058904,  33.1,  57.1, 339.5, 224.0,-1.122418E-04,3.534974E-03,   ,
54154.154, 0.010, -0.545262, -0.891115, -0.026709,1.053354421,1.048703954,0.004650467,1.184255383,1.184239072,0.004425354,0.000016310,0.495127239,0.495086785,0.020277237,0.000040454,1.228609251,1.228566617,0.029989782,0.000042634,0.818931522,0.818908862,0.021740103,0.000022660,4.829524394,4.829057067,1.065382079,0.000467326,8.378764795,8.378375538,1.308909474,0.000389257,17.550675292,17.550505757,1.405989270,0.000169534,29.338949831,29.338785230,2.326602757,0.000164601,0.744699051,0.152985422,0.794567,  0.642214, 0.504491422,  33.8,  56.4, 340.7, 201.9,-1.122418E-04,3.534974E-03,   ,
54254.254, 0.004, -0.830790, -0.960976, +0.106930,1.267905279,1.263254812,0.004650467,0.954058428,0.954042118,0.004425363,0.000016310,1.718216541,1.718176087,0.020277412,0.000040454,0.343907767,0.343865132,0.029990015,0.000042634,2.546532483,2.546509823,0.021738098,0.000022660,5.935675288,5.935207962,1.065404281,0.000467326,11.033542409,11.033153152,1.308504638,0.000389257,19.379662035,19.379492501,1.406198913,0.000169534,30.642654492,30.642489891,2.326746230,0.000164601,0.758974611,0.159795565,0.789459,  0.660769, 0.510931104,  33.7,  56.4, 340.6, 190.7,-1.122418E-04,3.534974E-03,   ,
54354.354, 0.008, -0.994345, -0.874575, +0.225200,1.348102295,1.343451828,0.004650467,1.744798072,1.744781761,0.004425367,0.000016310,1.992096644,1.992056190,0.020277218,0.000040454,1.710767413,1.710724779,0.029989755,0.000042634,2.940086330,2.940063670,0.021739954,0.000022660,4.347371582,4.346904256,1.065316344,0.000467326,8.499241332,8.498852075,1.309093134,0.000389257,21.136995197,21.136825662,1.406047611,0.000169534,30.283869629,30.283705028,2.326808732,0.000164601,0.750707495,0.156132443,0.792020,  0.650002, 0.507237167,  33.8,  56.0, 340.9, 181.6,-1.122418E-04,3.534974E-03,   ,
54454.454, 0.008, -1.060549, -0.708317, +0.320909,1.311130399,1.306479932,0.004650467,1.376824284,1.376807974,0.004425356,0.000016310,1.057284129,1.057243675,0.020277320,0.000040454,2.280914459,2.280871824,0.029990281,0.000042634,1.781242404,1.781219743,0.021738429,0.000022660,6.257871713,6.257404387,1.065474572,0.000467326,10.074740720,10.074351463,1.308075614,0.000389257,20.303630492,20.303460958,1.405967462,0.000169534,29.163221578,29.163056977,2.326805649,0.000164601,0.756777730,0.159335782,0.789455,  0.657902, 0.510118021,  33.8,  55.8, 341.2, 172.8,-1.122418E-04,3.534974E-03,   ,
54554.555, 0.004, -0.983483, -0.447343, +0.378281,1.147331569,1.142681102,0.004650467,1.015444443,1.015428132,0.004425353,0.000016310,0.790443863,0.790403409,0.020277253,0.000040454,1.605064021,1.605021387,0.029989715,0.000042634,0.624896138,0.624873478,0.021739989,0.000022660,4.291930450,4.291463124,1.065536356,0.000467326,10.094792387,10.094403130,1.307946725,0.000389257,18.102403170,18.102233635,1.406096491,0.000169534,30.878684808,30.878520206,2.326767181,0.000164601,0.751333118,0.156750609,0.791370,  0.650815, 0.506343394,  34.1,  55.6, 341.4, 162.5,-1.122418E-04,3.534974E-03,   ,
54654.655, 0.009, -0.739404, -0.108967, +0.365428,0.830383592,0.825733124,0.004650467,1.239978584,1.239962274,0.004425365,0.000016310,1.367692868,1.367652414,0.020277272,0.000040454,0.453469124,0.453426489,0.029990129,0.000042634,2.087693345,2.087670685,0.021739186,0.000022660,5.910310495,5.909843168,1.065463679,0.000467326,8.888971967,8.888582710,1.308449739,0.000389257,18.020916496,18.020746961,1.405946790,0.000169534,30.049943633,30.049779032,2.326673718,0.000164601,0.756210026,0.161809372,0.786026,  0.657162, 0.514208858,  33.7,  55.5, 341.6, 146.1,-1.122418E-04,3.534974E-03,   ,
54754.755, 0.001, -0.047572, +0.195942, +0.104345,0.229566288,0.224915821,0.004650467,0.607843991,0.607827681,0.004425353,0.000016310,0.902838769,0.902798315,0.020277307,0.000040454,1.198900885,1.198858250,0.029989587,0.000042634,1.619504095,1.619481434,0.021739446,0.000022660,5.075439384,5.074972057,1.065633740,0.000467326,9.960168429,9.959779172,1.307413591,0.000389257,19.228403323,19.228233788,1.406220920,0.000169534,29.632396995,29.632232393,2.326831328,0.000164601,0.697481525,0.157414094,0.774311,  0.582114, 0.522841176,  34.3,  54.3, 342.0,  72.7,-1.122418E-04,3.534974E-03,   ,
54854.855, 0.005, -0.166516, -0.638331, -0.159878,0.680973720,0.676323252,0.004650467,1.021768235,1.021751925,0.004425362,0.000016310,0.499905998,0.499865544,0.020277216,0.000040454,1.045514391,1.045471757,0.029990227,0.000042634,2.239958618,2.239935958,0.021739789,0.000022660,5.038486356,5.038019030,1.065560978,0.000467326,9.210092155,9.209702898,1.308122057,0.000389257,20.105278656,20.105109121,1.406059796,0.000169534,29.915137471,29.914972869,2.326936873,0.000164601,0.747008100,0.156163455,0.790948,  0.645204, 0.504238784,  34.5,  54.7, 342.6, 222.0,-1.122418E-04,3.534974E-03,   ,
54954.955, 0.010, -0.564426, -0.908285, -0.042215,1.069420385,1.064769918,0.004650467,1.213166370,1.213150059,0.004425364,0.000016310,1.582434537,1.582394083,0.020277346,0.000040454,2.046363488,2.046320854,0.029989623,0.000042634,1.311547663,1.311525003,0.021738688,0.000022660,5.555878086,5.555410760,1.065474179,0.000467326,9.500263410,9.499874153,1.308689635,0.000389257,20.775899149,20.775729614,1.405988190,0.000169534,29.549318359,29.549153757,2.326969217,0.000164601,0.754669994,0.160968609,0.786703,  0.655156, 0.511090264,  34.1,  54.8, 342.4, 201.6,-1.122418E-04,3.534974E-03,   ,
55055.055, 0.004, -0.841553, -0.950826, +0.088260,1.272647403,1.267996936,0.004650467,0.954837157,0.954820847,0.004425357,0.000016310,1.900171708,1.900131254,0.020277248,0.000040454,1.811216327,1.811173692,0.029990009,0.000042634,0.980310959,0.980288299,0.021740143,0.000022660,4.663066797,4.662599471,1.065566263,0.000467326,10.655673918,10.655284662,1.308055709,0.000389257,18.919682768,18.919513234,1.405969479,0.000169534,31.027928953,31.027764352,2.327040357,0.000164601,0.753819256,0.159619095,0.788253,  0.654048, 0.508052866,  34.3,  54.3, 342.7, 190.2,-1.122418E-04,3.534974E-03,   ,
55155.155, 0.008, -1.004956, -0.870901, +0.209535,1.346800217,1.342149750,0.004650467,1.744696648,1.744680337,0.004425356,0.000016310,1.024013051,1.023972597,0.020277348,0.000040454,0.599724395,0.599681761,0.029989829,0.000042634,2.681257316,2.681234656,0.021737823,0.000022660,6.104108089,6.103640763,1.065489232,0.000467326,7.980390697,7.980001440,1.308607789,0.000389257,17.170243540,17.170074006,1.405718677,0.000169534,29.429779499,29.429614898,2.327051756,0.000164601,0.753695335,0.160311930,0.787299,  0.653887, 0.508933096,  34.4,  54.2, 342.9, 181.1,-1.122418E-04,3.534974E-03,   ,
55255.255, 0.008, -1.058178, -0.689402, +0.307585,1.302278635,1.297628167,0.004650467,1.379884150,1.379867840,0.004425366,0.000016310,0.967450882,0.967410427,0.020277238,0.000040454,1.174881050,1.174838415,0.029989954,0.000042634,2.848899756,2.848877096,0.021740213,0.000022660,4.298765647,4.298298321,1.065441332,0.000467326,11.134125533,11.133736276,1.308643097,0.000389257,18.679245864,18.679076330,1.406097894,0.000169534,29.880228988,29.880064386,2.327129713,0.000164601,0.752260309,0.160073792,0.787210,  0.652020, 0.508520997,  34.5,  53.9, 343.1, 172.2,-1.122418E-04,3.534974E-03,   ,
55355.355, 0.004, -0.983570, -0.430819, +0.368734,1.130304019,1.125653552,0.004650467,0.990952607,0.990936297,0.004425364,0.000016310,1.725362702,1.725322248,0.020277255,0.000040454,1.991793872,1.991751238,0.029990039,0.000042634,1.553594583,1.553571923,0.021738510,0.000022660,6.129127341,6.128660015,1.065473460,0.000467326,8.563944126,8.563554869,1.308353388,0.000389257,20.660367925,20.660198391,1.406009807,0.000169534,30.840962996,30.840798395,2.327113244,0.000164601,0.758346176,0.162077128,0.786276,  0.659949, 0.509633375,  34.4,  53.7, 343.6, 161.4,-1.122418E-04,3.534974E-03,   ,
55455.455, 0.008, -0.701143, -0.081637, +0.356165,0.795243394,0.790592926,0.004650467,1.204336902,1.204320591,0.004425353,0.000016310,1.369485649,1.369445195,0.020277258,0.000040454,1.541994003,1.541951369,0.029989920,0.000042634,0.957583828,0.957561168,0.021739622,0.000022660,4.592270484,4.591803158,1.065415976,0.000467326,10.070809231,10.070419974,1.308540502,0.000389257,20.263381120,20.263211585,1.405903938,0.000169534,29.625279215,29.625114614,2.327289950,0.000164601,0.744760750,0.161201452,0.783553,  0.642294, 0.510824444,  34.7,  53.4, 343.4, 144.3,-1.122418E-04,3.534974E-03,   ,
55555.556, 0.001, +0.036943, +0.169163, +0.047645,0.183527524,0.178877057,0.004650467,0.575133737,0.575117426,0.004425356,0.000016310,0.874715500,0.874675046,0.020277222,0.000040454,0.934105143,0.934062509,0.029990146,0.000042634,1.602098653,1.602075993,0.021739812,0.000022660,5.272868934,5.272401608,1.065465021,0.000467326,9.409657477,9.409268220,1.308046684,0.000389257,19.161397472,19.161227938,1.405774003,0.000169534,29.570325076,29.570160474,2.327456046,0.000164601,0.633256586,0.154178467,0.756531,  0.503592, 0.538347029,  34.6,  54.2, 340.0,  47.8,-1.122418E-04,3.534974E-03,   ,
55655.656, 0.005, -0.193586, -0.672284, -0.170009,0.722894200,0.718243733,0.004650467,1.060400914,1.060384604,0.004425357,0.000016310,1.329574760,1.329534306,0.020277332,0.000040454,0.670082004,0.670039370,0.029989637,0.000042634,2.186273093,2.186250432,0.021739150,0.000022660,5.296748429,5.296281103,1.065419297,0.000467326,8.684087741,8.683698484,1.308332373,0.000389257,18.108955257,18.108785722,1.405602983,0.000169534,29.716259922,29.716095321,2.327497194,0.000164601,0.747128429,0.164141565,0.780303,  0.645360, 0.515825321,  34.4,  53.2, 344.3, 220.4,-1.122418E-04,3.534974E-03,   ,
55755.756, 0.010, -0.596200, -0.908406, -0.055480,1.089230078,1.084579611,0.004650467,1.246438173,1.246421862,0.004425355,0.000016310,1.690640859,1.690600405,0.020277212,0.000040454,0.897630147,0.897587513,0.029990252,0.000042634,2.553643064,2.553620404,0.021739857,0.000022660,5.002098015,5.001630689,1.065378714,0.000467326,10.625704940,10.625315684,1.308700227,0.000389257,17.857774889,17.857605355,1.405796012,0.000169534,30.143055396,30.142890795,2.327550565,0.000164601,0.752162361,0.159938876,0.787361,  0.651893, 0.505010359,  35.0,  52.5, 344.5, 200.6,-1.122418E-04,3.534974E-03,   ,
55855.856, 0.004, -0.859659, -0.953510, +0.075099,1.282203830,1.277553363,0.004650467,0.960707950,0.960691639,0.004425364,0.000016310,0.912785119,0.912744665,0.020277321,0.000040454,2.104671490,2.104628855,0.029989639,0.000042634,1.223599825,1.223577165,0.021738274,0.000022660,5.779343381,5.778876054,1.065540287,0.000467326,9.108365756,9.107976499,1.307892139,0.000389257,20.144491000,20.144321465,1.405929198,0.000169534,30.742793805,30.742629204,2.327387531,0.000164601,0.756752669,0.164242020,0.782965,  0.657870, 0.510861480,  34.8,  52.8, 344.7, 189.5,-1.122418E-04,3.534974E-03,   ,
55955.956, 0.008, -1.015949, -0.850854, +0.196057,1.345127868,1.340477400,0.004650467,1.743772045,1.743755734,0.004425368,0.000016310,1.046393351,1.046352897,0.020277173,0.000040454,2.191542498,2.191499864,0.029990196,0.000042634,1.131653361,1.131630701,0.021740064,0.000022660,4.523825142,4.523357816,1.065528317,0.000467326,9.464241528,9.463852271,1.308247600,0.000389257,21.242343767,21.242174232,1.405770462,0.000169534,29.051093693,29.050929092,2.327689948,0.000164601,0.750363089,0.161012597,0.785420,  0.649555, 0.507430422,  34.9,  52.2, 344.8, 180.4,-1.122418E-04,3.534974E-03,   ,
56056.056, 0.008, -1.063539, -0.680824, +0.297290,1.289544605,1.284894138,0.004650467,1.381072293,1.381055983,0.004425349,0.000016310,1.918229328,1.918188874,0.020277386,0.000040454,1.126890435,1.126847800,0.029989581,0.000042634,2.680535618,2.680512958,0.021738296,0.000022660,6.149535710,6.149068384,1.065612284,0.000467326,10.751236636,10.750847379,1.308377650,0.000389257,19.664729074,19.664559540,1.405701010,0.000169534,30.693709878,30.693545277,2.327760055,0.000164601,0.759313284,0.164578238,0.783254,  0.661211, 0.509183025,  35.0,  52.3, 345.4, 171.1,-1.122418E-04,3.534974E-03,   ,
56156.156, 0.004, -0.959719, -0.395260, +0.359657,1.106364197,1.101713730,0.004650467,0.958770328,0.958754017,0.004425359,0.000016310,1.593294303,1.593253849,0.020277228,0.000040454,0.609679147,0.609636513,0.029990262,0.000042634,2.584948774,2.584926114,0.021740140,0.000022660,4.410652319,4.410184993,1.065933017,0.000467326,8.210500701,8.210111444,1.306943872,0.000389257,17.654503296,17.654333761,1.405555110,0.000169534,30.317232003,30.317067402,2.327849446,0.000164601,0.746241248,0.161931969,0.783003,  0.644210, 0.508847470,  35.1,  51.9, 345.0, 160.3,-1.122418E-04,3.534974E-03,   ,
56256.256, 0.008, -0.671757, -0.051269, +0.345429,0.751516385,0.746865918,0.004650467,1.158892972,1.158876662,0.004425364,0.000016310,0.552653267,0.552612813,0.020277294,0.000040454,1.496625278,1.496582644,0.029989679,0.000042634,1.268345698,1.268323038,0.021738854,0.000022660,5.804897328,5.804430002,1.065675796,0.000467326,10.657394625,10.657005368,1.307845973,0.000389257,18.371510903,18.371341369,1.405670619,0.000169534,29.473656635,29.473492033,2.327859038,0.000164601,0.764675749,0.165595685,0.783443,  0.668228, 0.510262967,  34.8,  51.9, 345.8, 141.1,-1.122418E-04,3.534974E-03,   ,
56356.356, 0.001, +0.137983, +0.088285, -0.034201,0.164564341,0.159913874,0.004650467,0.506434201,0.506417890,0.004425360,0.000016310,0.730649224,0.730608770,0.020277236,0.000040454,0.834393950,0.834351316,0.029990115,0.000042634,1.560817139,1.560794478,0.021739193,0.000022660,5.333797186,5.333329860,1.065405747,0.000467326,9.272117689,9.271728432,1.308851672,0.000389257,19.203708571,19.203539036,1.405569218,0.000169534,29.733022159,29.732857557,2.327839292,0.000164601,0.879459566,0.166378014,0.810818,  0.824200, 0.480038997,  34.9,  50.0, 348.3, 350.8,-1.122418E-04,3.534974E-03,   ,
56456.456, 0.005, -0.240363, -0.695836, -0.179947,0.762161296,0.757510828,0.004650467,1.095821572,1.095805262,0.004425357,0.000016310,1.308949791,1.308909337,0.020277210,0.000040454,1.701623709,1.701581075,0.029989975,0.000042634,1.274087308,1.274064648,0.021740257,0.000022660,5.174232589,5.173765263,1.065569933,0.000467326,9.067317091,9.066927834,1.307714352,0.000389257,20.532669856,20.532500322,1.405718688,0.000169534,29.743482767,29.743318166,2.327851502,0.000164601,0.744139714,0.159292961,0.785937,  0.641491, 0.501909361,  35.7,  51.1, 346.6, 217.4,-1.122418E-04,3.534974E-03,   ,
56556.557, 0.011, -0.615970, -0.927259, -0.068087,1.109512609,1.104862142,0.004650467,1.280115678,1.280099368,0.004425363,0.000016310,0.707541448,0.707500994,0.020277303,0.000040454,1.124333893,1.124291259,0.029989945,0.000042634,2.651501650,2.651478990,0.021738738,0.000022660,5.372357177,5.371889851,1.065416781,0.000467326,10.805547983,10.805158726,1.308396927,0.000389257,20.468779389,20.468609854,1.405820451,0.000169534,30.693281062,30.693116461,2.327623051,0.000164601,0.759404929,0.167987417,0.778791,  0.661331, 0.513505357,  35.1,  51.4, 346.2, 199.9,-1.122418E-04,3.534974E-03,   ,
56656.657, 0.004, -0.876846, -0.935499, +0.060914,1.289790246,1.285139779,0.004650467,0.965181607,0.965165297,0.004425347,0.000016310,1.049778934,1.049738480,0.020277234,0.000040454,0.470605702,0.470563067,0.029989999,0.000042634,2.661106094,2.661083434,0.021739793,0.000022660,4.889854199,4.889386872,1.065349246,0.000467326,7.990111591,7.989722334,1.308762482,0.000389257,18.161830290,18.161660756,1.405675340,0.000169534,30.023930327,30.023765726,2.327821715,0.000164601,0.749456323,0.162193746,0.783585,  0.648378, 0.506292876,  35.4,  50.7, 346.6, 188.7,-1.122418E-04,3.534974E-03,   ,
56756.757, 0.008, -1.028013, -0.849829, +0.183593,1.342775168,1.338124700,0.004650467,1.741792270,1.741775960,0.004425365,0.000016310,1.995634215,1.995593761,0.020277410,0.000040454,1.815885674,1.815843039,0.029989784,0.000042634,1.117897194,1.117874534,0.021738125,0.000022660,5.954341222,5.953873895,1.065521799,0.000467326,10.877990054,10.877600797,1.307691381,0.000389257,17.251299958,17.251130423,1.405640015,0.000169534,29.340149043,29.339984442,2.327770470,0.000164601,0.756298873,0.166064420,0.780425,  0.657278, 0.509752047,  35.4,  50.8, 346.8, 179.5,-1.122418E-04,3.534974E-03,   ,
56856.857, 0.008, -1.057585, -0.650569, +0.285803,1.277146016,1.272495549,0.004650467,1.381980193,1.381963883,0.004425369,0.000016310,1.708294360,1.708253906,0.020277164,0.000040454,2.247963238,2.247920603,0.029990093,0.000042634,1.238199843,1.238177183,0.021739799,0.000022660,4.473615640,4.473148314,1.065418660,0.000467326,9.129093663,9.128704406,1.308641499,0.000389257,19.417105704,19.416936169,1.405564981,0.000169534,31.065810957,31.065646356,2.327794545,0.000164601,0.751667656,0.164306944,0.781410,  0.651250, 0.508153734,  35.5,  50.4, 346.9, 170.3,-1.122418E-04,3.534974E-03,   ,
